name,tree,repl,model,logl,df,aic,aicc,bic
HIV,btree64_bl0.3.tree,3,WAG+G4,66884.662,126,134021.323,134081.256,134587.536
HIV,btree64_bl0.3.tree,3,WAG+F,66595.265,144,133478.529,133559.460,134125.630
HIV,btree64_bl0.3.tree,3,WAG+F+G4,66387.230,145,133064.461,133146.674,133716.055
HIV,btree64_bl0.3.tree,3,cpREV,67800.629,125,135851.259,135910.137,136412.978
HIV,btree64_bl0.3.tree,3,cpREV+G4,67487.293,126,135226.586,135286.519,135792.799
HIV,btree64_bl0.3.tree,3,cpREV+F,67480.242,144,135248.484,135329.415,135895.585
HIV,btree64_bl0.3.tree,3,cpREV+F+G4,67152.298,145,134594.596,134676.810,135246.191
HIV,btree64_bl0.3.tree,3,mtREV,72117.113,125,144484.226,144543.105,145045.946
HIV,btree64_bl0.3.tree,3,mtREV+G4,71252.873,126,142757.745,142817.678,143323.958
HIV,btree64_bl0.3.tree,3,mtREV+F,69544.045,144,139376.090,139457.020,140023.191
HIV,btree64_bl0.3.tree,3,mtREV+F+G4,68857.043,145,138004.085,138086.299,138655.679
HIV,btree64_bl0.3.tree,3,rtREV,70066.060,125,140382.121,140440.999,140943.840
HIV,btree64_bl0.3.tree,3,rtREV+G4,69751.844,126,139755.688,139815.621,140321.901
HIV,btree64_bl0.3.tree,3,rtREV+F,69646.877,144,139581.755,139662.685,140228.855
HIV,btree64_bl0.3.tree,3,rtREV+F+G4,69263.681,145,138817.362,138899.575,139468.956
HIV,btree64_bl0.3.tree,3,mtART,77356.519,125,154963.038,155021.917,155524.757
HIV,btree64_bl0.3.tree,3,mtART+G4,75674.516,126,151601.033,151660.966,152167.246
HIV,btree64_bl0.3.tree,3,mtART+F,74744.310,144,149776.620,149857.550,150423.721
HIV,btree64_bl0.3.tree,3,mtART+F+G4,73320.670,145,146931.339,147013.553,147582.934
HIV,btree64_bl0.3.tree,3,mtZOA,73240.601,125,146731.203,146790.081,147292.922
HIV,btree64_bl0.3.tree,3,mtZOA+G4,72136.374,126,144524.749,144584.681,145090.962
HIV,btree64_bl0.3.tree,3,mtZOA+F,71594.313,144,143476.627,143557.557,144123.727
HIV,btree64_bl0.3.tree,3,mtZOA+F+G4,70707.676,145,141705.351,141787.565,142356.945
HIV,btree64_bl0.3.tree,3,VT,67181.910,125,134613.819,134672.698,135175.539
HIV,btree64_bl0.3.tree,3,VT+G4,67006.471,126,134264.942,134324.875,134831.155
HIV,btree64_bl0.3.tree,3,VT+F,66794.224,144,133876.448,133957.378,134523.548
HIV,btree64_bl0.3.tree,3,VT+F+G4,66601.134,145,133492.268,133574.481,134143.862
HIV,btree64_bl0.3.tree,3,LG,68669.788,125,137589.576,137648.454,138151.295
HIV,btree64_bl0.3.tree,3,LG+G4,68403.564,126,137059.128,137119.061,137625.341
HIV,btree64_bl0.3.tree,3,LG+F,68388.502,144,137065.003,137145.934,137712.104
HIV,btree64_bl0.3.tree,3,LG+F+G4,68064.824,145,136419.648,136501.862,137071.243
HIV,btree64_bl0.3.tree,3,DCMut,68562.581,125,137375.161,137434.040,137936.880
HIV,btree64_bl0.3.tree,3,DCMut+G4,68179.685,126,136611.369,136671.302,137177.582
HIV,btree64_bl0.3.tree,3,DCMut+F,67881.354,144,136050.708,136131.639,136697.809
HIV,btree64_bl0.3.tree,3,DCMut+F+G4,67500.921,145,135291.842,135374.056,135943.437
HIV,btree64_bl0.3.tree,3,PMB,68032.114,125,136314.228,136373.106,136875.947
HIV,btree64_bl0.3.tree,3,PMB+G4,67824.940,126,135901.881,135961.814,136468.094
HIV,btree64_bl0.3.tree,3,PMB+F,67922.863,144,136133.725,136214.655,136780.826
HIV,btree64_bl0.3.tree,3,PMB+F+G4,67701.753,145,135693.507,135775.720,136345.101
HIV,btree64_bl0.3.tree,3,HIVb,66579.074,125,133408.147,133467.026,133969.866
HIV,btree64_bl0.3.tree,3,HIVb+G4,66280.575,126,132813.149,132873.082,133379.362
HIV,btree64_bl0.3.tree,3,HIVb+F,66396.094,144,133080.188,133161.119,133727.289
HIV,btree64_bl0.3.tree,3,HIVb+F+G4,66044.724,145,132379.447,132461.661,133031.041
HIV,btree64_bl0.3.tree,3,HIVw,68718.979,125,137687.958,137746.836,138249.677
HIV,btree64_bl0.3.tree,3,HIVw+G4,68383.190,126,137018.380,137078.313,137584.593
HIV,btree64_bl0.3.tree,3,HIVw+F,67284.407,144,134856.815,134937.745,135503.915
HIV,btree64_bl0.3.tree,3,HIVw+F+G4,66977.561,145,134245.122,134327.335,134896.716
HIV,btree64_bl0.3.tree,3,JTTDCMut,66124.538,125,132499.077,132557.955,133060.796
HIV,btree64_bl0.3.tree,3,JTTDCMut+G4,65900.270,126,132052.540,132112.472,132618.753
HIV,btree64_bl0.3.tree,3,JTTDCMut+F,65943.277,144,132174.555,132255.485,132821.655
HIV,btree64_bl0.3.tree,3,JTTDCMut+F+G4,65696.685,145,131683.370,131765.584,132334.964
HIV,btree64_bl0.3.tree,3,FLU,68759.021,125,137768.042,137826.921,138329.761
HIV,btree64_bl0.3.tree,3,FLU+G4,68410.452,126,137072.905,137132.838,137639.118
HIV,btree64_bl0.3.tree,3,FLU+F,67991.764,144,136271.529,136352.459,136918.629
HIV,btree64_bl0.3.tree,3,FLU+F+G4,67588.027,145,135466.054,135548.268,136117.648
HIV,btree64_bl0.3.tree,3,Blosum62,68741.530,125,137733.060,137791.938,138294.779
HIV,btree64_bl0.3.tree,3,Blosum62+G4,68513.240,126,137278.480,137338.412,137844.692
HIV,btree64_bl0.3.tree,3,Blosum62+F,68419.549,144,137127.097,137208.027,137774.198
HIV,btree64_bl0.3.tree,3,Blosum62+F+G4,68178.798,145,136647.597,136729.810,137299.191
HIV,btree64_bl0.3.tree,3,mtMet,71033.051,125,142316.101,142374.980,142877.821
HIV,btree64_bl0.3.tree,3,mtMet+G4,70245.215,126,140742.429,140802.362,141308.642
HIV,btree64_bl0.3.tree,3,mtMet+F,68536.421,144,137360.843,137441.773,138007.943
HIV,btree64_bl0.3.tree,3,mtMet+F+G4,67956.333,145,136202.666,136284.880,136854.260
HIV,btree64_bl0.3.tree,3,mtVer,71299.247,125,142848.494,142907.373,143410.214
HIV,btree64_bl0.3.tree,3,mtVer+G4,70406.932,126,141065.864,141125.797,141632.077
HIV,btree64_bl0.3.tree,3,mtVer+F,68544.613,144,137377.226,137458.156,138024.327
HIV,btree64_bl0.3.tree,3,mtVer+F+G4,68043.231,145,136376.462,136458.676,137028.057
HIV,btree64_bl0.3.tree,3,mtInv,71432.064,125,143114.128,143173.007,143675.848
HIV,btree64_bl0.3.tree,3,mtInv+G4,70777.402,126,141806.804,141866.737,142373.017
HIV,btree64_bl0.3.tree,3,mtInv+F,68306.125,144,136900.250,136981.180,137547.350
HIV,btree64_bl0.3.tree,3,mtInv+F+G4,67823.163,145,135936.325,136018.539,136587.919
HIV,btree64_bl0.3.tree,4,Dayhoff,68126.884,125,136503.769,136562.647,137065.488
HIV,btree64_bl0.3.tree,4,Dayhoff+G4,67742.345,126,135736.690,135796.622,136302.903
HIV,btree64_bl0.3.tree,4,Dayhoff+F,67621.748,144,135531.496,135612.427,136178.597
HIV,btree64_bl0.3.tree,4,Dayhoff+F+G4,67228.026,145,134746.051,134828.265,135397.646
HIV,btree64_bl0.3.tree,4,mtMAM,74578.030,125,149406.060,149464.939,149967.780
HIV,btree64_bl0.3.tree,4,mtMAM+G4,73169.155,126,146590.309,146650.242,147156.522
HIV,btree64_bl0.3.tree,4,mtMAM+F,71728.870,144,143745.740,143826.670,144392.840
HIV,btree64_bl0.3.tree,4,mtMAM+F+G4,70712.884,145,141715.769,141797.983,142367.363
HIV,btree64_bl0.3.tree,4,JTT,65581.869,125,131413.738,131472.616,131975.457
HIV,btree64_bl0.3.tree,4,JTT+G4,65352.538,126,130957.077,131017.009,131523.290
HIV,btree64_bl0.3.tree,4,JTT+F,65584.187,144,131456.374,131537.304,132103.474
HIV,btree64_bl0.3.tree,4,JTT+F+G4,65334.340,145,130958.680,131040.894,131610.274
HIV,btree64_bl0.3.tree,4,WAG,66630.248,125,133510.496,133569.375,134072.216
HIV,btree64_bl0.3.tree,4,WAG+G4,66434.502,126,133121.003,133180.936,133687.216
HIV,btree64_bl0.3.tree,4,WAG+F,66244.497,144,132776.994,132857.925,133424.095
HIV,btree64_bl0.3.tree,4,WAG+F+G4,66042.402,145,132374.803,132457.017,133026.398
HIV,btree64_bl0.3.tree,4,cpREV,67349.989,125,134949.977,135008.856,135511.696
HIV,btree64_bl0.3.tree,4,cpREV+G4,67049.828,126,134351.656,134411.589,134917.869
HIV,btree64_bl0.3.tree,4,cpREV+F,67009.394,144,134306.789,134387.719,134953.889
HIV,btree64_bl0.3.tree,4,cpREV+F+G4,66696.079,145,133682.158,133764.372,134333.752
HIV,btree64_bl0.3.tree,4,mtREV,71712.489,125,143674.978,143733.856,144236.697
HIV,btree64_bl0.3.tree,4,mtREV+G4,70941.277,126,142134.555,142194.487,142700.768
HIV,btree64_bl0.3.tree,4,mtREV+F,69278.332,144,138844.664,138925.594,139491.765
HIV,btree64_bl0.3.tree,4,mtREV+F+G4,68648.995,145,137587.991,137670.204,138239.585
HIV,btree64_bl0.3.tree,4,rtREV,69766.913,125,139783.826,139842.704,140345.545
HIV,btree64_bl0.3.tree,4,rtREV+G4,69449.858,126,139151.716,139211.648,139717.929
HIV,btree64_bl0.3.tree,4,rtREV+F,69371.125,144,139030.250,139111.180,139677.350
HIV,btree64_bl0.3.tree,4,rtREV+F+G4,69003.136,145,138296.272,138378.486,138947.867
HIV,btree64_bl0.3.tree,4,mtART,76971.026,125,154192.053,154250.931,154753.772
HIV,btree64_bl0.3.tree,4,mtART+G4,75430.621,126,151113.241,151173.174,151679.454
HIV,btree64_bl0.3.tree,4,mtART+F,74664.690,144,149617.379,149698.310,150264.480
HIV,btree64_bl0.3.tree,4,mtART+F+G4,73243.669,145,146777.339,146859.552,147428.933
HIV,btree64_bl0.3.tree,4,mtZOA,72754.933,125,145759.866,145818.744,146321.585
HIV,btree64_bl0.3.tree,4,mtZOA+G4,71754.372,126,143760.745,143820.677,144326.958
HIV,btree64_bl0.3.tree,4,mtZOA+F,71380.844,144,143049.689,143130.619,143696.790
HIV,btree64_bl0.3.tree,4,mtZOA+F+G4,70495.477,145,141280.954,141363.167,141932.548
HIV,btree64_bl0.3.tree,4,VT,66793.559,125,133837.118,133895.997,134398.838
HIV,btree64_bl0.3.tree,4,VT+G4,66618.552,126,133489.104,133549.037,134055.317
HIV,btree64_bl0.3.tree,4,VT+F,66476.983,144,133241.967,133322.897,133889.067
HIV,btree64_bl0.3.tree,4,VT+F+G4,66288.455,145,132866.911,132949.125,133518.505
HIV,btree64_bl0.3.tree,4,LG,68275.502,125,136801.004,136859.883,137362.724
HIV,btree64_bl0.3.tree,4,LG+G4,68011.727,126,136275.454,136335.387,136841.667
HIV,btree64_bl0.3.tree,4,LG+F,68099.605,144,136487.209,136568.139,137134.310
HIV,btree64_bl0.3.tree,4,LG+F+G4,67783.799,145,135857.597,135939.811,136509.191
HIV,btree64_bl0.3.tree,4,DCMut,68117.619,125,136485.237,136544.116,137046.957
HIV,btree64_bl0.3.tree,4,DCMut+G4,67735.557,126,135723.114,135783.046,136289.327
HIV,btree64_bl0.3.tree,4,DCMut+F,67611.370,144,135510.740,135591.671,136157.841
HIV,btree64_bl0.3.tree,4,DCMut+F+G4,67220.202,145,134730.404,134812.617,135381.998
HIV,btree64_bl0.3.tree,4,PMB,67622.027,125,135494.054,135552.932,136055.773
HIV,btree64_bl0.3.tree,4,PMB+G4,67430.612,126,135113.224,135173.156,135679.437
HIV,btree64_bl0.3.tree,4,PMB+F,67525.890,144,135339.780,135420.710,135986.880
HIV,btree64_bl0.3.tree,4,PMB+F+G4,67324.603,145,134939.205,135021.419,135590.799
HIV,btree64_bl0.3.tree,4,HIVb,66186.194,125,132622.389,132681.267,133184.108
HIV,btree64_bl0.3.tree,4,HIVb+G4,65893.036,126,132038.072,132098.004,132604.285
HIV,btree64_bl0.3.tree,4,HIVb+F,66066.226,144,132420.453,132501.383,133067.553
HIV,btree64_bl0.3.tree,4,HIVb+F+G4,65740.406,145,131770.812,131853.025,132422.406
HIV,btree64_bl0.3.tree,4,HIVw,68224.942,125,136699.884,136758.762,137261.603
HIV,btree64_bl0.3.tree,4,HIVw+G4,67834.993,126,135921.985,135981.918,136488.198
HIV,btree64_bl0.3.tree,4,HIVw+F,66893.723,144,134075.445,134156.375,134722.546
HIV,btree64_bl0.3.tree,4,HIVw+F+G4,66568.389,145,133426.777,133508.991,134078.372
HIV,btree64_bl0.3.tree,4,JTTDCMut,65659.124,125,131568.247,131627.126,132129.966
HIV,btree64_bl0.3.tree,4,JTTDCMut+G4,65426.336,126,131104.672,131164.604,131670.885
HIV,btree64_bl0.3.tree,4,JTTDCMut+F,65639.561,144,131567.121,131648.051,132214.222
HIV,btree64_bl0.3.tree,4,JTTDCMut+F+G4,65387.421,145,131064.843,131147.056,131716.437
HIV,btree64_bl0.3.tree,4,FLU,68259.744,125,136769.489,136828.367,137331.208
HIV,btree64_bl0.3.tree,4,FLU+G4,67893.016,126,136038.032,136097.965,136604.245
HIV,btree64_bl0.3.tree,4,FLU+F,67526.684,144,135341.367,135422.297,135988.468
HIV,btree64_bl0.3.tree,4,FLU+F+G4,67138.858,145,134567.716,134649.929,135219.310
HIV,btree64_bl0.3.tree,4,Blosum62,68342.729,125,136935.458,136994.337,137497.177
HIV,btree64_bl0.3.tree,4,Blosum62+G4,68128.405,126,136508.811,136568.744,137075.024
HIV,btree64_bl0.3.tree,4,Blosum62+F,68032.305,144,136352.610,136433.540,136999.711
HIV,btree64_bl0.3.tree,4,Blosum62+F+G4,67809.919,145,135909.839,135992.052,136561.433
HIV,btree64_bl0.3.tree,4,mtMet,70575.170,125,141400.340,141459.218,141962.059
HIV,btree64_bl0.3.tree,4,mtMet+G4,69883.000,126,140018.001,140077.933,140584.214
HIV,btree64_bl0.3.tree,4,mtMet+F,68341.389,144,136970.777,137051.707,137617.878
HIV,btree64_bl0.3.tree,4,mtMet+F+G4,67761.871,145,135813.742,135895.955,136465.336
HIV,btree64_bl0.3.tree,4,mtVer,70930.940,125,142111.880,142170.758,142673.599
HIV,btree64_bl0.3.tree,4,mtVer+G4,70104.375,126,140460.750,140520.682,141026.963
HIV,btree64_bl0.3.tree,4,mtVer+F,68340.089,144,136968.178,137049.109,137615.279
HIV,btree64_bl0.3.tree,4,mtVer+F+G4,67845.847,145,135981.694,136063.907,136633.288
HIV,btree64_bl0.3.tree,4,mtInv,70936.085,125,142122.170,142181.048,142683.889
HIV,btree64_bl0.3.tree,4,mtInv+G4,70379.998,126,141011.996,141071.928,141578.209
HIV,btree64_bl0.3.tree,4,mtInv+F,68078.906,144,136445.813,136526.743,137092.913
HIV,btree64_bl0.3.tree,4,mtInv+F+G4,67591.080,145,135472.161,135554.374,136123.755
HIV,btree64_bl0.3.tree,5,Dayhoff,67258.570,125,134767.140,134826.018,135328.859
HIV,btree64_bl0.3.tree,5,Dayhoff+G4,66856.387,126,133964.774,134024.707,134530.987
HIV,btree64_bl0.3.tree,5,Dayhoff+F,66494.915,144,133277.831,133358.761,133924.931
HIV,btree64_bl0.3.tree,5,Dayhoff+F+G4,66096.544,145,132483.087,132565.301,133134.682
HIV,btree64_bl0.3.tree,5,mtMAM,73287.275,125,146824.550,146883.429,147386.270
HIV,btree64_bl0.3.tree,5,mtMAM+G4,71700.900,126,143653.800,143713.733,144220.013
HIV,btree64_bl0.3.tree,5,mtMAM+F,70353.115,144,140994.230,141075.161,141641.331
HIV,btree64_bl0.3.tree,5,mtMAM+F+G4,69248.009,145,138786.018,138868.231,139437.612
HIV,btree64_bl0.3.tree,5,JTT,64646.858,125,129543.716,129602.594,130105.435
HIV,btree64_bl0.3.tree,5,JTT+G4,64391.129,126,129034.258,129094.191,129600.471
HIV,btree64_bl0.3.tree,5,JTT+F,64437.404,144,129162.808,129243.738,129809.908
HIV,btree64_bl0.3.tree,5,JTT+F+G4,64165.249,145,128620.497,128702.711,129272.091
HIV,btree64_bl0.3.tree,5,WAG,65724.696,125,131699.392,131758.270,132261.111
HIV,btree64_bl0.3.tree,5,WAG+G4,65509.351,126,131270.701,131330.634,131836.914
HIV,btree64_bl0.3.tree,5,WAG+F,65174.685,144,130637.371,130718.301,131284.471
HIV,btree64_bl0.3.tree,5,WAG+F+G4,64950.179,145,130190.358,130272.572,130841.953
HIV,btree64_bl0.3.tree,5,cpREV,66486.469,125,133222.938,133281.817,133784.657
HIV,btree64_bl0.3.tree,5,cpREV+G4,66156.941,126,132565.882,132625.814,133132.095
HIV,btree64_bl0.3.tree,5,cpREV+F,65934.115,144,132156.231,132237.161,132803.331
HIV,btree64_bl0.3.tree,5,cpREV+F+G4,65584.958,145,131459.917,131542.130,132111.511
HIV,btree64_bl0.3.tree,5,mtREV,70551.595,125,141353.191,141412.069,141914.910
HIV,btree64_bl0.3.tree,5,mtREV+G4,69660.771,126,139573.543,139633.475,140139.756
HIV,btree64_bl0.3.tree,5,mtREV+F,68018.632,144,136325.265,136406.195,136972.365
HIV,btree64_bl0.3.tree,5,mtREV+F+G4,67299.171,145,134888.341,134970.555,135539.935
HIV,btree64_bl0.3.tree,5,rtREV,68666.824,125,137583.647,137642.526,138145.367
HIV,btree64_bl0.3.tree,5,rtREV+G4,68306.781,126,136865.563,136925.495,137431.776
HIV,btree64_bl0.3.tree,5,rtREV+F,68198.856,144,136685.713,136766.643,137332.813
HIV,btree64_bl0.3.tree,5,rtREV+F+G4,67760.339,145,135810.677,135892.891,136462.271
HIV,btree64_bl0.3.tree,5,mtART,76058.916,125,152367.831,152426.710,152929.550
HIV,btree64_bl0.3.tree,5,mtART+G4,74238.638,126,148729.276,148789.209,149295.489
HIV,btree64_bl0.3.tree,5,mtART+F,73343.480,144,146974.960,147055.890,147622.060
HIV,btree64_bl0.3.tree,5,mtART+F+G4,71765.146,145,143820.293,143902.506,144471.887
HIV,btree64_bl0.3.tree,5,mtZOA,71889.000,125,144028.001,144086.879,144589.720
HIV,btree64_bl0.3.tree,5,mtZOA+G4,70670.379,126,141592.758,141652.690,142158.971
HIV,btree64_bl0.3.tree,5,mtZOA+F,70162.289,144,140612.577,140693.507,141259.678
HIV,btree64_bl0.3.tree,5,mtZOA+F+G4,69147.178,145,138584.356,138666.570,139235.950
HIV,btree64_bl0.3.tree,5,VT,65909.859,125,132069.717,132128.596,132631.436
HIV,btree64_bl0.3.tree,5,VT+G4,65704.419,126,131660.838,131720.771,132227.051
HIV,btree64_bl0.3.tree,5,VT+F,65473.083,144,131234.166,131315.096,131881.267
HIV,btree64_bl0.3.tree,5,VT+F+G4,65251.526,145,130793.052,130875.265,131444.646
HIV,btree64_bl0.3.tree,5,LG,67298.372,125,134846.744,134905.622,135408.463
HIV,btree64_bl0.3.tree,5,LG+G4,66992.586,126,134237.172,134297.104,134803.385
HIV,btree64_bl0.3.tree,5,LG+F,66935.709,144,134159.419,134240.349,134806.519
HIV,btree64_bl0.3.tree,5,LG+F+G4,66566.586,145,133423.173,133505.386,134074.767
HIV,btree64_bl0.3.tree,5,DCMut,67249.470,125,134748.940,134807.818,135310.659
HIV,btree64_bl0.3.tree,5,DCMut+G4,66849.869,126,133951.738,134011.670,134517.951
HIV,btree64_bl0.3.tree,5,DCMut+F,66486.617,144,133261.234,133342.165,133908.335
HIV,btree64_bl0.3.tree,5,DCMut+F+G4,66090.591,145,132471.183,132553.396,133122.777
HIV,btree64_bl0.3.tree,5,PMB,66806.792,125,133863.585,133922.463,134425.304
HIV,btree64_bl0.3.tree,5,PMB+G4,66591.931,126,133435.863,133495.795,134002.076
HIV,btree64_bl0.3.tree,5,PMB+F,66607.838,144,133503.676,133584.606,134150.776
HIV,btree64_bl0.3.tree,5,PMB+F+G4,66374.277,145,133038.555,133120.768,133690.149
HIV,btree64_bl0.3.tree,5,HIVb,65061.806,125,130373.612,130432.491,130935.332
HIV,btree64_bl0.3.tree,5,HIVb+G4,64751.619,126,129755.239,129815.171,130321.452
HIV,btree64_bl0.3.tree,5,HIVb+F,64732.467,144,129752.934,129833.864,130400.034
HIV,btree64_bl0.3.tree,5,HIVb+F+G4,64386.747,145,129063.494,129145.707,129715.088
HIV,btree64_bl0.3.tree,5,HIVw,67201.992,125,134653.983,134712.862,135215.702
HIV,btree64_bl0.3.tree,5,HIVw+G4,66796.042,126,133844.084,133904.017,134410.297
HIV,btree64_bl0.3.tree,5,HIVw+F,65723.337,144,131734.674,131815.605,132381.775
HIV,btree64_bl0.3.tree,5,HIVw+F+G4,65370.375,145,131030.750,131112.964,131682.345
HIV,btree64_bl0.3.tree,5,JTTDCMut,64716.153,125,129682.305,129741.184,130244.025
HIV,btree64_bl0.3.tree,5,JTTDCMut+G4,64459.314,126,129170.628,129230.561,129736.841
HIV,btree64_bl0.3.tree,5,JTTDCMut+F,64481.476,144,129250.952,129331.882,129898.052
HIV,btree64_bl0.3.tree,5,JTTDCMut+F+G4,64208.470,145,128706.940,128789.154,129358.535
HIV,btree64_bl0.3.tree,5,FLU,67269.059,125,134788.118,134846.997,135349.837
HIV,btree64_bl0.3.tree,5,FLU+G4,66877.464,126,134006.929,134066.862,134573.142
HIV,btree64_bl0.3.tree,5,FLU+F,66360.139,144,133008.277,133089.207,133655.378
HIV,btree64_bl0.3.tree,5,FLU+F+G4,65925.224,145,132140.448,132222.662,132792.043
HIV,btree64_bl0.3.tree,5,Blosum62,67500.538,125,135251.077,135309.955,135812.796
HIV,btree64_bl0.3.tree,5,Blosum62+G4,67252.818,126,134757.635,134817.568,135323.848
HIV,btree64_bl0.3.tree,5,Blosum62+F,67076.928,144,134441.856,134522.787,135088.957
HIV,btree64_bl0.3.tree,5,Blosum62+F+G4,66814.379,145,133918.759,134000.972,134570.353
HIV,btree64_bl0.3.tree,5,mtMet,69697.320,125,139644.639,139703.518,140206.358
HIV,btree64_bl0.3.tree,5,mtMet+G4,68859.397,126,137970.793,138030.726,138537.006
HIV,btree64_bl0.3.tree,5,mtMet+F,67141.750,144,134571.501,134652.431,135218.601
HIV,btree64_bl0.3.tree,5,mtMet+F+G4,66494.261,145,133278.522,133360.735,133930.116
HIV,btree64_bl0.3.tree,5,mtVer,69772.168,125,139794.335,139853.214,140356.055
HIV,btree64_bl0.3.tree,5,mtVer+G4,68809.244,126,137870.487,137930.420,138436.700
HIV,btree64_bl0.3.tree,5,mtVer+F,67111.779,144,134511.557,134592.487,135158.658
HIV,btree64_bl0.3.tree,5,mtVer+F+G4,66545.942,145,133381.885,133464.098,134033.479
HIV,btree64_bl0.3.tree,5,mtInv,70238.000,125,140726.000,140784.878,141287.719
HIV,btree64_bl0.3.tree,5,mtInv+G4,69542.833,126,139337.666,139397.599,139903.879
HIV,btree64_bl0.3.tree,5,mtInv+F,66998.910,144,134285.821,134366.751,134932.921
HIV,btree64_bl0.3.tree,5,mtInv+F+G4,66440.375,145,133170.750,133252.963,133822.344
HIV,btree64_bl3.0.tree,1,Dayhoff,119563.604,125,239377.208,239436.087,239938.927
HIV,btree64_bl3.0.tree,1,Dayhoff+G4,118458.829,126,237169.657,237229.590,237735.870
HIV,btree64_bl3.0.tree,1,Dayhoff+F,116607.252,144,233502.504,233583.434,234149.605
HIV,btree64_bl3.0.tree,1,Dayhoff+F+G4,115895.656,145,232081.311,232163.525,232732.906
HIV,btree64_bl3.0.tree,1,mtMAM,122570.376,125,245390.751,245449.630,245952.471
HIV,btree64_bl3.0.tree,1,mtMAM+G4,121071.056,126,242394.113,242454.045,242960.326
HIV,btree64_bl3.0.tree,1,mtMAM+F,118037.793,144,236363.586,236444.516,237010.686
HIV,btree64_bl3.0.tree,1,mtMAM+F+G4,116948.947,145,234187.894,234270.107,234839.488
HIV,btree64_bl3.0.tree,1,JTT,118064.395,125,236378.790,236437.669,236940.509
HIV,btree64_bl3.0.tree,1,JTT+G4,117248.690,126,234749.379,234809.312,235315.592
HIV,btree64_bl3.0.tree,1,JTT+F,116392.092,144,233072.184,233153.114,233719.285
HIV,btree64_bl3.0.tree,1,JTT+F+G4,115714.830,145,231719.660,231801.873,232371.254
HIV,btree64_bl3.0.tree,1,WAG,118156.144,125,236562.287,236621.166,237124.006
HIV,btree64_bl3.0.tree,1,WAG+G4,117446.011,126,235144.022,235203.955,235710.235
HIV,btree64_bl3.0.tree,1,WAG+F,116084.313,144,232456.626,232537.556,233103.726
HIV,btree64_bl3.0.tree,1,WAG+F+G4,115519.819,145,231329.638,231411.852,231981.232
HIV,btree64_bl3.0.tree,1,cpREV,118418.141,125,237086.281,237145.160,237648.000
HIV,btree64_bl3.0.tree,1,cpREV+G4,117534.566,126,235321.132,235381.064,235887.345
HIV,btree64_bl3.0.tree,1,cpREV+F,116749.207,144,233786.413,233867.343,234433.514
HIV,btree64_bl3.0.tree,1,cpREV+F+G4,115898.238,145,232086.477,232168.690,232738.071
HIV,btree64_bl3.0.tree,1,mtREV,121845.306,125,243940.611,243999.490,244502.331
HIV,btree64_bl3.0.tree,1,mtREV+G4,120464.471,126,241180.941,241240.874,241747.154
HIV,btree64_bl3.0.tree,1,mtREV+F,117299.326,144,234886.651,234967.581,235533.752
HIV,btree64_bl3.0.tree,1,mtREV+F+G4,116294.834,145,232879.668,232961.882,233531.262
HIV,btree64_bl3.0.tree,1,rtREV,119536.709,125,239323.419,239382.297,239885.138
HIV,btree64_bl3.0.tree,1,rtREV+G4,118723.899,126,237699.798,237759.730,238266.011
HIV,btree64_bl3.0.tree,1,rtREV+F,116784.952,144,233857.904,233938.834,234505.005
HIV,btree64_bl3.0.tree,1,rtREV+F+G4,115947.924,145,232185.847,232268.061,232837.441
HIV,btree64_bl3.0.tree,1,mtART,123288.825,125,246827.651,246886.529,247389.370
HIV,btree64_bl3.0.tree,1,mtART+G4,121662.419,126,243576.839,243636.772,244143.052
HIV,btree64_bl3.0.tree,1,mtART+F,118573.874,144,237435.747,237516.677,238082.848
HIV,btree64_bl3.0.tree,1,mtART+F+G4,117419.581,145,235129.162,235211.376,235780.756
HIV,btree64_bl3.0.tree,1,mtZOA,121564.676,125,243379.351,243438.230,243941.070
HIV,btree64_bl3.0.tree,1,mtZOA+G4,119991.698,126,240235.397,240295.329,240801.610
HIV,btree64_bl3.0.tree,1,mtZOA+F,118050.606,144,236389.212,236470.142,237036.313
