name,tree,rep,model,optim,logl,k,AIC,AICc,BIC,rf_true,treelength
HA,dosreis,13,r5,inferredtree,-74633.3155,545,150356.6311,183419.9644,152719.2356,36,23.137419237200017
HA,dosreis,13,poisson,optimizedtruetree,-68023.1864,545,137136.3728,170199.7061,139498.9773,0,17.947171657800016
HA,dosreis,13,r1,optimizedtruetree,-61526.7981,565,124183.5963,763763.5963,126632.9019,0,20.171468988899996
HA,dosreis,13,r2,optimizedtruetree,-64782.0716,545,130654.1432,163717.4765,133016.7478,0,18.52151093950001
HA,dosreis,13,r3,optimizedtruetree,-67803.8917,545,136697.7835,169761.1168,139060.3881,0,20.4132473165
HA,dosreis,13,r4,optimizedtruetree,-71065.3129,546,143222.6257,178359.3316,145589.5653,0,56.653091987599986
HA,dosreis,13,r5,optimizedtruetree,-74675.4494,545,150440.8989,183504.2322,152803.5034,0,23.15628096830003
HA,opisthokonta,13,poisson,inferredtree,-59020.5529,137,118315.1059,118403.8664,118909.0083,6,21.962034072300003
HA,opisthokonta,13,r1,inferredtree,-53737.7900,157,107789.5800,107911.7771,108470.1835,4,26.462998321400008
HA,opisthokonta,13,r2,inferredtree,-56315.2566,138,112906.5132,112996.7815,113504.7507,6,33.79720155500001
HA,opisthokonta,13,r3,inferredtree,-58730.7414,158,117777.4829,117901.5421,118462.4214,8,62.64815515679999
HA,opisthokonta,13,r4,inferredtree,-61861.3743,157,124036.7485,124158.9456,124717.3520,4,31.36547062430001
HA,opisthokonta,13,r5,inferredtree,-63917.3391,137,128108.6782,128197.4388,128702.5807,10,34.48842423
HA,opisthokonta,13,poisson,optimizedtruetree,-59026.6474,137,118327.2948,118416.0553,118921.1972,0,21.985193148700006
HA,opisthokonta,13,r1,optimizedtruetree,-53739.0124,157,107792.0249,107914.2219,108472.6284,0,26.44149387629999
HA,opisthokonta,13,r2,optimizedtruetree,-56318.9660,138,112913.9319,113004.2002,113512.1694,0,33.660052228500014
HA,opisthokonta,13,r3,optimizedtruetree,-58741.7150,158,117799.4299,117923.4892,118484.3685,0,62.1207409226
HA,opisthokonta,13,r4,optimizedtruetree,-61866.7399,157,124047.4798,124169.6768,124728.0833,0,31.332283880699997
HA,opisthokonta,13,r5,optimizedtruetree,-63932.0372,137,128138.0743,128226.8349,128731.9768,0,34.44901979090001
HA,prum,13,poisson,inferredtree,-31334.4418,397,63462.8837,65366.5704,65183.9002,66,7.174008076399995
HA,prum,13,r1,inferredtree,-28660.7340,399,58119.4680,60065.8095,59849.1546,76,8.160327150200002
HA,prum,13,r2,inferredtree,-30079.3583,417,60992.7165,63380.4699,62800.4341,70,7.4505826694999975
HA,prum,13,r3,inferredtree,-31577.3080,398,63950.6159,65875.4887,65675.9675,74,8.080258376499996
HA,prum,13,r4,inferredtree,-33056.2066,397,66906.4132,68810.0999,68627.4297,76,8.166353791399992
HA,prum,13,r5,inferredtree,-34560.2932,397,69914.5864,71818.2731,71635.6029,72,8.6662242324
HA,prum,13,poisson,optimizedtruetree,-31358.9517,397,63511.9034,65415.5902,65232.9200,0,7.188892380099997
HA,prum,13,r1,optimizedtruetree,-28683.2480,399,58164.4960,60110.8375,59894.1827,0,8.173242310499996
HA,prum,13,r2,optimizedtruetree,-30112.2575,417,61058.5151,63446.2685,62866.2327,0,7.465356539199995
HA,prum,13,r3,optimizedtruetree,-31625.7465,398,64047.4930,65972.3657,65772.8446,0,8.091559194699997
HA,prum,13,r4,optimizedtruetree,-33109.7726,397,67013.5451,68917.2319,68734.5617,0,8.178349831900002
HA,prum,13,r5,optimizedtruetree,-34631.1229,397,70056.2459,71959.9326,71777.2624,0,8.6834459907
HA,ruhfel,13,poisson,inferredtree,-92846.8988,703,187099.7976,1176923.7976,190147.3407,100,28.757624714299993
HA,ruhfel,13,r1,inferredtree,-84900.1188,723,171246.2375,1218150.2375,174380.4818,98,29.562341924899997
HA,ruhfel,13,r2,inferredtree,-89275.0049,703,179956.0098,1169780.0098,183003.5529,92,29.51430435389999
HA,ruhfel,13,r3,inferredtree,-93715.2063,703,188836.4126,1178660.4126,191883.9557,112,36.17038817789998
HA,ruhfel,13,r4,inferredtree,-98355.5855,704,198119.1711,1190759.1711,201171.0493,106,87.67820400249995
HA,ruhfel,13,r5,inferredtree,-102360.9832,703,206127.9664,1195951.9664,209175.5095,114,42.596773674800005
HA,ruhfel,13,poisson,optimizedtruetree,-92866.2500,703,187138.5001,1176962.5001,190186.0432,26,28.784246649999996
HA,ruhfel,13,r1,optimizedtruetree,-84919.9810,723,171285.9620,1218189.9620,174420.2062,26,29.515785435700007
HA,ruhfel,13,r2,optimizedtruetree,-89293.4716,703,179992.9431,1169816.9431,183040.4863,26,29.5234802757
HA,ruhfel,13,r3,optimizedtruetree,-93732.6834,703,188871.3668,1178695.3668,191918.9099,26,36.17124833220002
HA,ruhfel,13,r4,optimizedtruetree,-98381.5885,704,198171.1769,1190811.1769,201223.0551,26,87.44097809000002
HA,ruhfel,13,r5,optimizedtruetree,-102383.3418,703,206172.6836,1195996.6836,209220.2268,26,42.595106260100025
HA,salichos,13,poisson,inferredtree,-22086.2350,43,44258.4700,44265.7469,44444.8773,6,8.511782375000001
HA,salichos,13,r1,inferredtree,-20502.3743,64,41132.7485,41149.4219,41410.1920,4,10.704561143300003
HA,salichos,13,r2,inferredtree,-21363.3018,44,42814.6037,42822.2338,43005.3461,2,10.089912784500001
HA,salichos,13,r3,inferredtree,-22100.3418,62,44324.6836,44340.2764,44593.4569,6,11.779948070099996
HA,salichos,13,r4,inferredtree,-22812.5348,62,45749.0696,45764.6624,46017.8429,6,13.2177003698
HA,salichos,13,r5,inferredtree,-23740.9277,43,47567.8553,47575.1322,47754.2627,6,16.083731382200003
HA,salichos,13,poisson,optimizedtruetree,-22095.3757,43,44276.7514,44284.0283,44463.1588,0,8.553123277900005
HA,salichos,13,r1,optimizedtruetree,-20504.0596,64,41136.1192,41152.7926,41413.5627,0,10.645664943300005
HA,salichos,13,r2,optimizedtruetree,-21365.6552,44,42819.3105,42826.9405,43010.0529,0,10.0568167465
HA,salichos,13,r3,optimizedtruetree,-22115.4317,62,44354.8633,44370.4561,44623.6367,0,11.746616491000001
HA,salichos,13,r4,optimizedtruetree,-22833.8415,62,45791.6830,45807.2758,46060.4564,0,13.190221804200002
HA,salichos,13,r5,optimizedtruetree,-23771.0070,43,47628.0139,47635.2908,47814.4213,0,16.0729465237
HA,rayfinned,13,poisson,inferredtree,-51574.7916,607,104363.5832,842475.5832,106994.9611,84,12.6519591523
HA,rayfinned,13,r1,inferredtree,-46948.0837,608,95112.1674,835656.1674,97747.8804,90,13.462655229700006
HA,rayfinned,13,r2,inferredtree,-49285.0211,608,99786.0422,840330.0422,102421.7551,80,12.423872439400002
HA,rayfinned,13,r3,inferredtree,-51331.5235,628,103919.0470,893943.0470,106641.4610,90,24.3433903971
HA,rayfinned,13,r4,inferredtree,-53913.8604,608,109043.7208,849587.7208,111679.4337,76,36.569117782700026
HA,rayfinned,13,r5,inferredtree,-56192.3416,607,113598.6831,851710.6831,116230.0611,72,15.174999938100003
HA,rayfinned,13,poisson,optimizedtruetree,-51600.0444,607,104414.0887,842526.0887,107045.4667,0,12.666394975800005
HA,rayfinned,13,r1,optimizedtruetree,-46962.7140,608,95141.4279,835685.4279,97777.1409,0,13.533148244900005
HA,rayfinned,13,r2,optimizedtruetree,-49304.7309,608,99825.4618,840369.4618,102461.1748,0,12.436306018199994
HA,rayfinned,13,r3,optimizedtruetree,-51352.0461,628,103960.0922,893984.0922,106682.5063,0,24.541323529999985
HA,rayfinned,13,r4,optimizedtruetree,-53934.9936,608,109085.9871,849629.9871,111721.7001,0,36.66827234849995
HA,rayfinned,13,r5,optimizedtruetree,-56222.0609,607,113658.1217,851770.1217,116289.4996,0,15.180282456699999
HA,spiralia,13,poisson,inferredtree,-38672.6509,203,77751.3018,77981.3684,78631.3178,2,10.927741979599997
HA,spiralia,13,r1,inferredtree,-34669.6780,223,69785.3561,70079.1914,70752.0732,6,13.836366243400002
HA,spiralia,13,r2,inferredtree,-36713.4103,222,73870.8206,74161.1784,74833.2027,2,11.546592156599996
HA,spiralia,13,r3,inferredtree,-38750.7297,223,77947.4595,78241.2948,78914.1766,0,11.8527416778
HA,spiralia,13,r4,inferredtree,-41113.3627,204,82634.7255,82867.7060,83519.0765,4,13.578088031599998
HA,spiralia,13,r5,inferredtree,-42914.9124,203,86235.8248,86465.8915,87115.8408,2,14.81836963069999
HA,spiralia,13,poisson,optimizedtruetree,-38674.0508,203,77754.1017,77984.1684,78634.1177,0,10.927652308499997
HA,spiralia,13,r1,optimizedtruetree,-34672.6677,223,69791.3355,70085.1708,70758.0526,0,13.8190702174
HA,spiralia,13,r2,optimizedtruetree,-36714.8345,222,73873.6690,74164.0268,74836.0510,0,11.54628676040001
HA,spiralia,13,r3,optimizedtruetree,-38750.7297,223,77947.4595,78241.2948,78914.1766,0,11.852765556700005
HA,spiralia,13,r4,optimizedtruetree,-41114.2913,204,82636.5826,82869.5631,83520.9336,0,13.577096091399987
HA,spiralia,13,r5,optimizedtruetree,-42918.4430,203,86242.8861,86472.9527,87122.9021,0,14.818700468400007
HA,andersen,14,poisson,inferredtree,-30264.3925,351,61230.7851,62396.3700,62752.3891,68,8.036277107899998
HA,andersen,14,r1,inferredtree,-27837.4562,353,56380.9124,57571.0267,57911.1866,66,8.768943278699995
HA,andersen,14,r2,inferredtree,-29116.5058,372,58977.0115,60429.9539,60589.6517,68,10.731327041299993
HA,andersen,14,r3,inferredtree,-30534.7125,352,61773.4251,62951.2071,63299.3642,68,9.729133244299998
HA,andersen,14,r4,inferredtree,-31899.6197,352,64503.2394,65681.0214,66029.1785,64,10.5364831163
HA,andersen,14,r5,inferredtree,-33181.8050,351,67065.6101,68231.1950,68587.2141,68,10.950485477700006
HA,andersen,14,poisson,optimizedtruetree,-30284.9478,351,61271.8955,62437.4805,62793.4996,4,8.049108043400002
HA,andersen,14,r1,optimizedtruetree,-27850.4929,353,56406.9858,57597.1000,57937.2599,4,8.769880600600004
HA,andersen,14,r2,optimizedtruetree,-29131.4619,372,59006.9238,60459.8662,60619.5640,4,10.7454030881
HA,andersen,14,r3,optimizedtruetree,-30552.8006,352,61809.6012,62987.3832,63335.5403,4,9.744434778100004
HA,andersen,14,r4,optimizedtruetree,-31921.7434,352,64547.4869,65725.2689,66073.4260,4,10.552849546200008
HA,andersen,14,r5,optimizedtruetree,-33210.5128,351,67123.0257,68288.6106,68644.6297,4,10.970105311300001
HA,dosreis,14,poisson,inferredtree,-71135.9601,545,143361.9202,176425.2535,145724.5247,30,18.88297544309998
HA,dosreis,14,r1,inferredtree,-64602.5928,546,130297.1857,165433.8916,132664.1253,28,21.13873615439997
HA,dosreis,14,r2,inferredtree,-67784.2950,545,136658.5900,169721.9233,139021.1946,28,19.37340777379999
HA,dosreis,14,r3,inferredtree,-70913.0282,545,142916.0563,175979.3896,145278.6609,42,20.051562102699986
HA,dosreis,14,r4,inferredtree,-74631.1634,546,150354.3268,185491.0327,152721.2664,38,46.61936296280002
HA,dosreis,14,r5,inferredtree,-77750.5439,545,156591.0878,189654.4211,158953.6924,36,22.28727361380001
HA,dosreis,14,poisson,optimizedtruetree,-71151.3605,545,143392.7211,176456.0544,145755.3256,0,18.900873448700004
HA,dosreis,14,r1,optimizedtruetree,-64611.9417,546,130315.8835,165452.5894,132682.8231,0,21.11268197549999
HA,dosreis,14,r2,optimizedtruetree,-67805.3511,545,136700.7021,169764.0355,139063.3067,0,19.393712708400024
HA,dosreis,14,r3,optimizedtruetree,-70937.7159,545,142965.4318,176028.7652,145328.0364,0,20.080879092900027
HA,dosreis,14,r4,optimizedtruetree,-74668.9320,546,150429.8640,185566.5699,152796.8036,0,46.550284883199964
HA,dosreis,14,r5,optimizedtruetree,-77785.7944,545,156661.5887,189724.9221,159024.1933,0,22.31139840219998
HA,opisthokonta,14,poisson,inferredtree,-59994.9408,137,120263.8815,120352.6421,120857.7840,4,22.4617472644
HA,opisthokonta,14,r1,inferredtree,-54946.3523,158,110208.7045,110332.7638,110893.6431,4,26.658806415699992
HA,opisthokonta,14,r2,inferredtree,-57561.9335,156,115435.8671,115556.2209,116112.1355,10,26.61746677
HA,opisthokonta,14,r3,inferredtree,-60231.0383,157,120776.0765,120898.2736,121456.6801,10,62.40276375289998
HA,opisthokonta,14,r4,inferredtree,-63428.4431,157,127170.8862,127293.0833,127851.4897,14,32.01365930290001
HA,opisthokonta,14,r5,inferredtree,-65602.1650,137,131478.3300,131567.0906,132072.2324,12,36.53239970189999
HA,opisthokonta,14,poisson,optimizedtruetree,-59999.0175,137,120272.0350,120360.7956,120865.9375,0,22.479183749100002
HA,opisthokonta,14,r1,optimizedtruetree,-54953.2512,158,110222.5025,110346.5617,110907.4411,0,26.676548667399995
HA,opisthokonta,14,r2,optimizedtruetree,-57577.5108,156,115467.0216,115587.3754,116143.2900,0,26.620552903500005
HA,opisthokonta,14,r3,optimizedtruetree,-60246.0260,157,120806.0520,120928.2490,121486.6555,0,61.984702140399996
HA,opisthokonta,14,r4,optimizedtruetree,-63456.0247,157,127226.0495,127348.2465,127906.6530,0,32.00659166889999
HA,opisthokonta,14,r5,optimizedtruetree,-65636.0744,137,131546.1489,131634.9094,132140.0513,0,36.558642995599996
HA,prum,14,poisson,inferredtree,-30832.6654,397,62459.3307,64363.0175,64180.3473,76,7.062589184500006
HA,prum,14,r1,inferredtree,-28248.4873,398,57292.9746,59217.8473,59018.3262,74,8.171984877499996
HA,prum,14,r2,inferredtree,-29544.9134,417,59923.8269,62311.5803,61731.5445,74,7.196863900900003
HA,prum,14,r3,inferredtree,-31070.5827,398,62937.1653,64862.0381,64662.5169,80,7.884185093100005
HA,prum,14,r4,inferredtree,-32349.3044,399,65496.6089,67442.9503,67226.2955,80,21.525260892100007
HA,prum,14,r5,inferredtree,-33715.5761,397,68225.1522,70128.8389,69946.1687,88,8.470726553299993
HA,prum,14,poisson,optimizedtruetree,-30876.4447,397,62546.8895,64450.5762,64267.9060,0,7.0907115857999985
HA,prum,14,r1,optimizedtruetree,-28281.7691,398,57359.5381,59284.4109,59084.8897,0,8.2209229814
HA,prum,14,r2,optimizedtruetree,-29583.0726,417,60000.1452,62387.8986,61807.8628,0,7.222383337899999
HA,prum,14,r3,optimizedtruetree,-31120.0993,398,63036.1985,64961.0712,64761.5501,0,7.9150151588999975
HA,prum,14,r4,optimizedtruetree,-32409.4286,399,65616.8572,67563.1986,67346.5438,0,22.089764411999997
HA,prum,14,r5,optimizedtruetree,-33796.0095,397,68386.0190,70289.7057,70107.0355,0,8.508157842700001
HA,ruhfel,14,poisson,inferredtree,-91951.7031,695,185293.4063,1152733.4063,188306.2690,102,28.563623084299973
HA,ruhfel,14,r1,inferredtree,-84341.1687,696,170074.3374,1140298.3374,173091.5352,108,30.08099359349997
HA,ruhfel,14,r2,inferredtree,-88446.9523,714,178321.9046,1199341.9046,181417.1333,118,31.344928225100013
HA,ruhfel,14,r3,inferredtree,-92512.7989,695,186415.5977,1153855.5977,189428.4604,114,34.9689244464
HA,ruhfel,14,r4,inferredtree,-97034.7643,696,195461.5286,1165685.5286,198478.7264,108,78.50190424810003
HA,ruhfel,14,r5,inferredtree,-100810.3040,695,203010.6080,1170450.6080,206023.4707,112,41.70392620360002
HA,ruhfel,14,poisson,optimizedtruetree,-91975.3111,695,185340.6222,1152780.6222,188353.4849,30,28.580503956099992
HA,ruhfel,14,r1,optimizedtruetree,-84356.8849,696,170105.7697,1140329.7697,173122.9675,30,30.069711782800006
HA,ruhfel,14,r2,optimizedtruetree,-88472.9888,714,178373.9776,1199393.9776,181469.2063,30,31.350896493199993
HA,ruhfel,14,r3,optimizedtruetree,-92550.8744,695,186491.7488,1153931.7488,189504.6115,30,35.0335887233
HA,ruhfel,14,r4,optimizedtruetree,-97078.0097,696,195548.0195,1165772.0195,198565.2172,30,78.57284658929993
HA,ruhfel,14,r5,optimizedtruetree,-100858.5504,695,203107.1008,1170547.1008,206119.9635,30,41.66407361160001
HA,salichos,14,poisson,inferredtree,-22471.2041,43,45028.4081,45035.6851,45214.8155,6,8.7516703661
HA,salichos,14,r1,inferredtree,-20907.2633,63,41940.5267,41956.6547,42213.6351,6,11.0407023699
HA,salichos,14,r2,inferredtree,-21717.3645,62,43558.7289,43574.3217,43827.5023,8,11.031186268999999
HA,salichos,14,r3,inferredtree,-22596.7381,63,45319.4761,45335.6041,45592.5845,6,12.133256214500001
HA,salichos,14,r4,inferredtree,-23347.2898,62,46818.5796,46834.1724,47087.3530,6,13.4398487537
HA,salichos,14,r5,inferredtree,-24228.8393,43,48543.6786,48550.9556,48730.0860,8,15.481088339700005
HA,salichos,14,poisson,optimizedtruetree,-22484.5011,43,45055.0022,45062.2791,45241.4095,0,8.802123959999998
HA,salichos,14,r1,optimizedtruetree,-20921.0056,63,41968.0111,41984.1391,42241.1195,0,11.034402050899999
HA,salichos,14,r2,optimizedtruetree,-21731.7322,62,43587.4644,43603.0572,43856.2378,0,11.052097798499998
HA,salichos,14,r3,optimizedtruetree,-22620.8488,63,45367.6976,45383.8256,45640.8060,0,12.172092253
HA,salichos,14,r4,optimizedtruetree,-23376.3050,62,46876.6100,46892.2028,47145.3834,0,13.498990425700004
HA,salichos,14,r5,optimizedtruetree,-24263.8998,43,48613.7996,48621.0765,48800.2069,0,15.561124766999997
HA,rayfinned,14,poisson,inferredtree,-55081.7341,605,111373.4681,844633.4681,113996.1759,70,13.717052349199992
HA,rayfinned,14,r1,inferredtree,-49976.3775,607,101166.7551,839278.7551,103798.1330,80,15.068989131599999
HA,rayfinned,14,r2,inferredtree,-52520.9379,625,106291.8759,888791.8759,109001.2848,86,22.09879365090001
HA,rayfinned,14,r3,inferredtree,-55415.9006,625,112081.8011,894581.8011,114791.2100,78,14.346347363800003
HA,rayfinned,14,r4,inferredtree,-57828.7261,607,116871.4521,854983.4521,119502.8301,94,40.5530336797
HA,rayfinned,14,r5,inferredtree,-60524.2702,605,122258.5404,855518.5404,124881.2482,90,16.80348724679999
HA,rayfinned,14,poisson,optimizedtruetree,-55118.3203,605,111446.6407,844706.6407,114069.3485,8,13.733713383599998
HA,rayfinned,14,r1,optimizedtruetree,-50008.5064,607,101231.0127,839343.0127,103862.3906,8,15.151694701000007
HA,rayfinned,14,r2,optimizedtruetree,-52562.4388,625,106374.8776,888874.8776,109084.2865,8,22.38063340289998
HA,rayfinned,14,r3,optimizedtruetree,-55462.1687,625,112174.3373,894674.3373,114883.7462,8,14.356204010799992
HA,rayfinned,14,r4,optimizedtruetree,-57884.7613,607,116983.5226,855095.5226,119614.9005,8,40.41071262010004
HA,rayfinned,14,r5,optimizedtruetree,-60588.5601,605,122387.1201,855647.1201,125009.8279,8,16.80565373790001
HA,spiralia,14,poisson,inferredtree,-39351.0883,203,79108.1767,79338.2433,79988.1927,10,11.175892380499997
HA,spiralia,14,r1,inferredtree,-35661.0790,204,71730.1580,71963.1385,72614.5090,12,12.894196208700006
HA,spiralia,14,r2,inferredtree,-37572.5660,222,75589.1321,75879.4898,76551.5141,12,11.8825732884
HA,spiralia,14,r3,inferredtree,-39545.8163,203,79497.6326,79727.6993,80377.6487,16,12.547554351300002
HA,spiralia,14,r4,inferredtree,-41611.9347,204,83631.8693,83864.8498,84516.2204,24,13.431186874299996
HA,spiralia,14,r5,inferredtree,-43527.7646,203,87461.5293,87691.5959,88341.5453,14,14.427334623399986
HA,spiralia,14,poisson,optimizedtruetree,-39356.1745,203,79118.3490,79348.4156,79998.3650,0,11.1807307314
HA,spiralia,14,r1,optimizedtruetree,-35664.0891,204,71736.1782,71969.1587,72620.5293,0,12.941093817700006
HA,spiralia,14,r2,optimizedtruetree,-37580.9950,222,75605.9900,75896.3478,76568.3720,0,11.889176133600005
HA,spiralia,14,r3,optimizedtruetree,-39561.0988,203,79528.1976,79758.2642,80408.2136,0,12.5549623929
HA,spiralia,14,r4,optimizedtruetree,-41623.9798,204,83655.9595,83888.9400,84540.3106,0,13.4160225655
HA,spiralia,14,r5,optimizedtruetree,-43551.0471,203,87508.0941,87738.1608,88388.1102,0,14.427714999399996
HA,andersen,15,poisson,inferredtree,-29729.3401,353,60164.6801,61354.7944,61694.9543,68,7.986151502399993
HA,andersen,15,r1,inferredtree,-27206.3280,374,55160.6561,56644.7830,56781.9664,84,8.600208563599997
HA,andersen,15,r2,inferredtree,-28395.6123,354,57499.2246,58701.8083,59033.8338,72,9.742812944899995
HA,andersen,15,r3,inferredtree,-29439.9934,372,59623.9867,61076.9291,61236.6269,82,9.0759059524
HA,andersen,15,r4,inferredtree,-30671.7681,354,62051.5363,63254.1200,63586.1455,80,11.236566836899998
HA,andersen,15,r5,inferredtree,-31794.9474,353,64295.8949,65486.0092,65826.1690,80,11.593555750400004
HA,andersen,15,poisson,optimizedtruetree,-29751.1807,353,60208.3613,61398.4756,61738.6355,2,7.994376080599994
HA,andersen,15,r1,optimizedtruetree,-27227.5589,374,55203.1177,56687.2447,56824.4280,2,8.612073011199998
HA,andersen,15,r2,optimizedtruetree,-28417.0786,354,57542.1572,58744.7409,59076.7664,2,9.771997675300003
HA,andersen,15,r3,optimizedtruetree,-29466.7609,372,59677.5218,61130.4643,61290.1620,2,9.085116185200002
HA,andersen,15,r4,optimizedtruetree,-30706.2116,354,62120.4233,63323.0070,63655.0325,2,11.251231809399995
HA,andersen,15,r5,optimizedtruetree,-31831.1150,353,64368.2299,65558.3442,65898.5041,2,11.608323724000005
