name,tree,rep,model,optim,logl,k,AIC,AICc,BIC,rf_true,treelength
Gal4,opisthokonta,17,m3,inferredtree,-4941.4287,158,10198.8574,60442.8574,10539.9609,78,37.21211598799998
Gal4,opisthokonta,17,m4,inferredtree,-5120.4388,156,10552.8776,59536.8776,10889.6634,74,16.0321029975
Gal4,opisthokonta,17,m5,inferredtree,-5626.0576,137,11526.1151,49338.1151,11821.8821,86,25.684652791800005
Gal4,opisthokonta,17,poisson,inferredtree,-5199.8246,137,10673.6491,48485.6491,10969.4161,80,15.242786849699996
Gal4,opisthokonta,17,m1,optimizedtruetree,-4702.4874,138,9680.9748,48044.9748,9978.9007,0,22.6619019271
Gal4,opisthokonta,17,m2,optimizedtruetree,-4920.0143,138,10116.0286,48480.0286,10413.9544,0,28.71295858500001
Gal4,opisthokonta,17,m3,optimizedtruetree,-5009.4116,158,10334.8231,60578.8231,10675.9267,0,38.26642399919999
Gal4,opisthokonta,17,m4,optimizedtruetree,-5191.7967,156,10695.5933,59679.5933,11032.3791,0,16.583690889000007
Gal4,opisthokonta,17,m5,optimizedtruetree,-5769.5659,137,11813.1318,49625.1318,12108.8987,0,26.718302053100004
Gal4,opisthokonta,17,poisson,optimizedtruetree,-5298.4348,137,10870.8695,48682.8695,11166.6365,0,15.939609711500006
Gal4,prum,17,m1,inferredtree,-2248.1462,342,5180.2923,239792.2923,5918.6303,290,5.090250189100002
Gal4,prum,17,m2,inferredtree,-2363.7142,341,5409.4284,238653.4284,6145.6075,296,4.963022118399996
Gal4,prum,17,m3,inferredtree,-2368.3472,361,5458.6945,266822.6945,6238.0513,310,8.444062324400003
Gal4,prum,17,m4,inferredtree,-2440.8834,361,5603.7668,266967.7668,6383.1236,298,4.988489044100003
Gal4,prum,17,m5,inferredtree,-2753.9345,360,6227.8690,266147.8690,7005.0669,302,5.353176310699995
Gal4,prum,17,poisson,inferredtree,-2447.1445,341,5576.2889,238820.2889,6312.4681,288,4.886081090099999
Gal4,prum,17,m1,optimizedtruetree,-2377.6791,342,5439.3582,240051.3582,6177.6962,142,5.079849092599998
Gal4,prum,17,m2,optimizedtruetree,-2511.2982,341,5704.5963,238948.5963,6440.7755,142,5.335925079199998
Gal4,prum,17,m3,optimizedtruetree,-2523.3929,361,5768.7858,267132.7858,6548.1426,142,8.347764516200002
Gal4,prum,17,m4,optimizedtruetree,-2598.8977,361,5919.7954,267283.7954,6699.1522,142,5.375576762999997
Gal4,prum,17,m5,optimizedtruetree,-2979.9219,360,6679.8437,266599.8437,7457.0416,142,5.8957685353
Gal4,prum,17,poisson,optimizedtruetree,-2591.9705,341,5865.9411,239109.9411,6602.1202,142,5.263443163599997
Gal4,ruhfel,17,m1,inferredtree,-7284.5197,554,15677.0394,630617.0394,16873.0606,478,20.880931546399996
Gal4,ruhfel,17,m2,inferredtree,-7518.9103,573,16183.8207,673987.8207,17420.8607,474,22.535693811499996
Gal4,ruhfel,17,m3,inferredtree,-7702.8244,573,16551.6488,674355.6488,17788.6888,462,22.130963146400003
Gal4,ruhfel,17,m4,inferredtree,-7840.9408,572,16825.8815,672337.8815,18060.7627,474,24.037476016600017
Gal4,ruhfel,17,m5,inferredtree,-8692.5316,553,18491.0631,631215.0631,19684.9255,480,29.9077533132
Gal4,ruhfel,17,poisson,inferredtree,-8102.2679,553,17310.5358,630034.5358,18504.3981,486,21.352042020000006
Gal4,ruhfel,17,m1,optimizedtruetree,-7381.1016,554,15870.2032,630810.2032,17066.2245,222,21.288294574600005
Gal4,ruhfel,17,m2,optimizedtruetree,-7602.7066,573,16351.4131,674155.4131,17588.4532,222,22.078856520300004
Gal4,ruhfel,17,m3,optimizedtruetree,-7790.9141,573,16727.8283,674531.8283,17964.8683,222,22.698805194100004
Gal4,ruhfel,17,m4,optimizedtruetree,-7943.2800,572,17030.5599,672542.5599,18265.4410,222,24.400388029899993
Gal4,ruhfel,17,m5,optimizedtruetree,-8880.2517,553,18866.5034,631590.5034,20060.3657,222,30.393566193800005
Gal4,ruhfel,17,poisson,optimizedtruetree,-8233.0403,553,17572.0806,630296.0806,18765.9429,222,22.10948332750001
Gal4,salichos,17,m1,inferredtree,-1852.2353,44,3792.4706,4000.8916,3887.4614,16,8.0539071324
Gal4,salichos,17,m2,inferredtree,-1904.7473,44,3897.4946,4105.9157,3992.4855,20,8.9415791185
Gal4,salichos,17,m3,inferredtree,-1904.2950,63,3934.5900,11998.5900,4070.5997,12,10.151200613799999
Gal4,salichos,17,m4,inferredtree,-1974.0272,45,4038.0544,4268.0544,4135.2042,24,13.465811138200003
Gal4,salichos,17,m5,inferredtree,-2158.8183,43,4403.6365,4592.8365,4496.4685,26,9.9739221719
Gal4,salichos,17,poisson,inferredtree,-2019.5872,43,4125.1743,4314.3743,4218.0063,20,5.910865884600001
Gal4,salichos,17,m1,optimizedtruetree,-1869.5609,44,3827.1219,4035.5429,3922.1127,0,7.915005601899999
Gal4,salichos,17,m2,optimizedtruetree,-1926.8731,44,3941.7462,4150.1672,4036.7370,0,8.694859366500001
Gal4,salichos,17,m3,optimizedtruetree,-1917.0453,63,3960.0906,12024.0906,4096.1002,0,10.6008982723
Gal4,salichos,17,m4,optimizedtruetree,-2003.7476,45,4097.4953,4327.4953,4194.6450,0,14.250127679900004
Gal4,salichos,17,m5,optimizedtruetree,-2202.4864,43,4490.9727,4680.1727,4583.8047,0,10.354732674100005
Gal4,salichos,17,poisson,optimizedtruetree,-2045.5935,43,4177.1869,4366.3869,4270.0189,0,6.1959753419
Gal4,rayfinned,17,m1,inferredtree,-3883.7686,544,8855.5372,601815.5372,10029.9696,392,9.30300452330001
Gal4,rayfinned,17,m2,inferredtree,-3983.0857,564,9094.1715,646414.1715,10311.7816,396,11.152111016000003
Gal4,rayfinned,17,m3,inferredtree,-4086.5053,544,9261.0106,602221.0106,10435.4430,390,17.539685639599984
Gal4,rayfinned,17,m4,inferredtree,-4127.4621,563,9380.9243,644444.9243,10596.3754,400,10.536277794000013
Gal4,rayfinned,17,m5,inferredtree,-4632.5147,543,10351.0294,601135.0294,11523.3029,404,11.4964114474
Gal4,rayfinned,17,poisson,inferredtree,-4264.7265,543,9615.4529,600399.4529,10787.7264,370,9.19300541590001
Gal4,rayfinned,17,m1,optimizedtruetree,-4021.9831,544,9131.9663,602091.9663,10306.3987,120,10.264230168599997
Gal4,rayfinned,17,m2,optimizedtruetree,-4131.3006,564,9390.6012,646710.6012,10608.2113,120,11.936143458999998
Gal4,rayfinned,17,m3,optimizedtruetree,-4245.2220,544,9578.4440,602538.4440,10752.8764,120,20.14692927649998
Gal4,rayfinned,17,m4,optimizedtruetree,-4290.5994,563,9707.1987,644771.1987,10922.6499,120,11.994779160200004
Gal4,rayfinned,17,m5,optimizedtruetree,-4859.2142,543,10804.4283,601588.4283,11976.7018,120,12.187848565900007
Gal4,rayfinned,17,poisson,optimizedtruetree,-4415.4664,543,9916.9328,600700.9328,11089.2063,120,9.669075018500003
Gal4,spiralia,17,m1,inferredtree,-3324.5396,205,7059.0793,91519.0793,7501.6503,128,11.271802439400004
Gal4,spiralia,17,m2,inferredtree,-3450.2307,224,7348.4615,108148.4615,7832.0513,114,16.777667788600006
Gal4,spiralia,17,m3,inferredtree,-3559.3223,203,7524.6446,90348.6446,7962.8978,116,9.715403851900007
Gal4,spiralia,17,m4,inferredtree,-3634.0388,204,7676.0776,91316.0776,8116.4898,126,9.509015707199996
Gal4,spiralia,17,m5,inferredtree,-3866.5311,222,8177.0622,107189.0622,8656.3343,132,10.634332906600003
Gal4,spiralia,17,poisson,inferredtree,-3826.0127,203,8058.0255,90882.0255,8496.2788,110,9.224793187900001
Gal4,spiralia,17,m1,optimizedtruetree,-3386.7683,205,7183.5365,91643.5365,7626.1076,0,11.689956378599998
Gal4,spiralia,17,m2,optimizedtruetree,-3521.8325,224,7491.6651,108291.6651,7975.2549,0,17.94854953630001
Gal4,spiralia,17,m3,optimizedtruetree,-3635.6896,203,7677.3793,90501.3793,8115.6325,0,10.0444592791
Gal4,spiralia,17,m4,optimizedtruetree,-3731.7715,204,7871.5430,91511.5430,8311.9551,0,9.8813598892
Gal4,spiralia,17,m5,optimizedtruetree,-4005.9209,222,8455.8418,107467.8418,8935.1139,0,10.9854633755
Gal4,spiralia,17,poisson,optimizedtruetree,-3909.9303,203,8225.8606,91049.8606,8664.1139,0,9.617150812900004
Gal4,andersen,18,m1,inferredtree,-2283.2156,270,5106.4312,151446.4312,5689.3296,270,6.5065184855
Gal4,andersen,18,m2,inferredtree,-2309.3925,289,5196.7849,172816.7849,5820.7021,266,6.779031440500001
Gal4,andersen,18,m3,inferredtree,-2368.0033,290,5316.0066,174096.0066,5942.0827,266,5.920009381900001
Gal4,andersen,18,m4,inferredtree,-2424.2631,271,5390.5261,152814.5261,5975.5835,268,8.241160630600003
Gal4,andersen,18,m5,inferredtree,-2697.9498,269,5933.8996,151193.8996,6514.6392,252,8.170036502699999
Gal4,andersen,18,poisson,inferredtree,-2495.4324,269,5528.8648,150788.8648,6109.6044,256,5.701925781399999
Gal4,andersen,18,m1,optimizedtruetree,-2344.0426,270,5228.0851,151568.0851,5810.9836,186,6.543375989999997
Gal4,andersen,18,m2,optimizedtruetree,-2370.8280,289,5319.6560,172939.6560,5943.5732,186,7.398320539399999
Gal4,andersen,18,m3,optimizedtruetree,-2422.6920,290,5425.3840,174205.3840,6051.4601,186,6.236749501100002
Gal4,andersen,18,m4,optimizedtruetree,-2501.3954,271,5544.7908,152968.7908,6129.8481,186,8.4497745296
Gal4,andersen,18,m5,optimizedtruetree,-2807.4350,269,6152.8701,151412.8701,6733.6096,186,8.360418807999997
Gal4,andersen,18,poisson,optimizedtruetree,-2550.4142,269,5638.8284,150898.8284,6219.5679,186,5.879906026999996
Gal4,dosreis,18,m1,inferredtree,-5332.6118,512,11689.2235,537001.2235,12794.5717,310,16.873761767899992
Gal4,dosreis,18,m2,inferredtree,-5535.6872,531,12133.3745,577117.3745,13279.7414,308,15.252860450900016
Gal4,dosreis,18,m3,inferredtree,-5649.3340,531,12360.6681,577344.6681,13507.0350,304,21.357056861099956
Gal4,dosreis,18,m4,inferredtree,-5816.2946,531,12694.5893,577678.5893,13840.9562,310,14.206993771799995
Gal4,dosreis,18,m5,inferredtree,-6400.7097,511,13823.4194,537087.4194,14926.6086,316,17.442356510099984
Gal4,dosreis,18,poisson,inferredtree,-6056.2355,511,13134.4709,536398.4709,14237.6602,306,13.95605226470002
Gal4,dosreis,18,m1,optimizedtruetree,-5423.4881,512,11870.9762,537182.9762,12976.3244,48,17.3463075316
Gal4,dosreis,18,m2,optimizedtruetree,-5647.7117,531,12357.4235,577341.4235,13503.7904,48,15.862277691800028
Gal4,dosreis,18,m3,optimizedtruetree,-5773.6875,531,12609.3750,577593.3750,13755.7419,48,24.030299796999973
Gal4,dosreis,18,m4,optimizedtruetree,-5937.2871,531,12936.5742,577920.5742,14082.9411,48,14.599363675800015
Gal4,dosreis,18,m5,optimizedtruetree,-6606.8582,511,14235.7165,537499.7165,15338.9058,48,18.06551059820001
Gal4,dosreis,18,poisson,optimizedtruetree,-6176.9405,511,13375.8811,536639.8811,14479.0703,48,14.368066671300003
Gal4,opisthokonta,18,m1,inferredtree,-4678.9311,138,9633.8622,47997.8622,9931.7880,62,16.2760294913
Gal4,opisthokonta,18,m2,inferredtree,-4830.7927,158,9977.5855,60221.5855,10318.6890,68,19.176865380999995
Gal4,opisthokonta,18,m3,inferredtree,-4942.4213,157,10198.8426,59810.8426,10537.7873,72,44.21874632949998
Gal4,opisthokonta,18,m4,inferredtree,-5141.4813,137,10556.9627,48368.9627,10852.7297,74,18.38190008290001
Gal4,opisthokonta,18,m5,inferredtree,-5589.1294,137,11452.2588,49264.2588,11748.0258,72,19.488531426500003
Gal4,opisthokonta,18,poisson,inferredtree,-5204.8110,137,10683.6220,48495.6220,10979.3890,82,15.267315933699992
Gal4,opisthokonta,18,m1,optimizedtruetree,-4720.1619,138,9716.3238,48080.3238,10014.2497,0,16.339376060799996
Gal4,opisthokonta,18,m2,optimizedtruetree,-4868.8664,158,10053.7328,60297.7328,10394.8364,0,30.094310820399993
Gal4,opisthokonta,18,m3,optimizedtruetree,-4988.3727,157,10290.7453,59902.7453,10629.6900,0,41.461850686400005
Gal4,opisthokonta,18,m4,optimizedtruetree,-5201.9067,137,10677.8134,48489.8134,10973.5804,0,18.9491996099
Gal4,opisthokonta,18,m5,optimizedtruetree,-5689.8557,137,11653.7113,49465.7113,11949.4783,0,19.943650662799996
Gal4,opisthokonta,18,poisson,optimizedtruetree,-5286.8323,137,10847.6645,48659.6645,11143.4315,0,15.810204987499999
Gal4,prum,18,m1,inferredtree,-1919.8689,354,4547.7377,255887.7377,5311.9824,296,4.481214625900001
Gal4,prum,18,m2,inferredtree,-1963.4411,373,4672.8823,283676.8823,5478.1456,296,4.581684210200004
Gal4,prum,18,m3,inferredtree,-2035.2818,353,4776.5637,254700.5637,5538.6494,302,4.6328958578
Gal4,prum,18,m4,inferredtree,-2080.4119,353,4866.8238,254790.8238,5628.9095,302,4.712764214000002
Gal4,prum,18,m5,inferredtree,-2209.7349,372,5163.4698,282675.4698,5966.5744,298,4.430449302800005
Gal4,prum,18,poisson,inferredtree,-2160.8702,353,5027.7404,254951.7404,5789.8261,290,4.187769117900001
Gal4,prum,18,m1,optimizedtruetree,-2008.2369,354,4724.4738,256064.4738,5488.7184,100,5.2350848019
Gal4,prum,18,m2,optimizedtruetree,-2074.7984,373,4895.5968,283899.5968,5700.8602,100,4.988023330599997
Gal4,prum,18,m3,optimizedtruetree,-2159.8959,353,5025.7918,254949.7918,5787.8775,100,4.994338171100001
Gal4,prum,18,m4,optimizedtruetree,-2210.0955,353,5126.1910,255050.1910,5888.2767,100,5.075995946199998
Gal4,prum,18,m5,optimizedtruetree,-2356.4698,372,5456.9396,282968.9396,6260.0441,100,4.795587409199998
Gal4,prum,18,poisson,optimizedtruetree,-2275.8870,353,5257.7740,255181.7740,6019.8597,100,4.4654127818000005
Gal4,ruhfel,18,m1,inferredtree,-7734.7272,592,16653.4543,718765.4543,17931.5131,460,23.97395657970001
Gal4,ruhfel,18,m2,inferredtree,-8050.8479,591,17283.6958,717027.6958,18559.5957,460,23.32015062930002
Gal4,ruhfel,18,m3,inferredtree,-8286.8806,591,17755.7611,717499.7611,19031.6610,470,23.14816204560001
Gal4,ruhfel,18,m4,inferredtree,-8397.6840,610,18015.3680,763435.3680,19332.2867,472,26.52553783549999
Gal4,ruhfel,18,m5,inferredtree,-9292.1920,591,19766.3840,719510.3840,21042.2839,478,30.634234526599986
Gal4,ruhfel,18,poisson,inferredtree,-8648.6658,591,18479.3316,718223.3316,19755.2315,474,23.286774399400006
Gal4,ruhfel,18,m1,optimizedtruetree,-7930.3749,592,17044.7498,719156.7498,18322.8086,182,27.645615961500006
Gal4,ruhfel,18,m2,optimizedtruetree,-8267.2175,591,17716.4350,717460.4350,18992.3349,182,24.097950913300007
Gal4,ruhfel,18,m3,optimizedtruetree,-8513.5777,591,18209.1555,717953.1555,19485.0554,182,24.00786081870001
Gal4,ruhfel,18,m4,optimizedtruetree,-8639.8087,610,18499.6174,763919.6174,19816.5361,182,27.71211563640003
Gal4,ruhfel,18,m5,optimizedtruetree,-9644.3102,591,20470.6204,720214.6204,21746.5203,182,31.911443491400007
Gal4,ruhfel,18,poisson,optimizedtruetree,-8872.8087,591,18927.6174,718671.6174,20203.5173,182,24.10349052099998
Gal4,salichos,18,m1,inferredtree,-1861.4513,44,3810.9026,4019.3236,3905.8934,20,7.5915051008
Gal4,salichos,18,m2,inferredtree,-1922.7181,44,3933.4361,4141.8572,4028.4270,26,6.976488863099999
Gal4,salichos,18,m3,inferredtree,-1956.9289,45,4003.8578,4233.8578,4101.0076,24,11.371450235600005
Gal4,salichos,18,m4,inferredtree,-2001.7986,45,4093.5973,4323.5973,4190.7470,24,16.7911680966
Gal4,salichos,18,m5,inferredtree,-2160.7000,43,4407.4000,4596.6000,4500.2320,22,9.292281420299998
Gal4,salichos,18,poisson,inferredtree,-2079.4717,43,4244.9435,4434.1435,4337.7755,20,6.306773727199998
Gal4,salichos,18,m1,optimizedtruetree,-1882.8589,44,3853.7179,4062.1389,3948.7087,0,7.767024816200003
Gal4,salichos,18,m2,optimizedtruetree,-1950.4350,44,3988.8700,4197.2911,4083.8609,0,7.344342143200003
Gal4,salichos,18,m3,optimizedtruetree,-1982.4941,45,4054.9882,4284.9882,4152.1379,0,12.263274627699998
Gal4,salichos,18,m4,optimizedtruetree,-2025.4201,45,4140.8402,4370.8402,4237.9899,0,19.5760317851
Gal4,salichos,18,m5,optimizedtruetree,-2204.1218,43,4494.2436,4683.4436,4587.0755,0,9.910768457500001
Gal4,salichos,18,poisson,optimizedtruetree,-2109.3626,43,4304.7253,4493.9253,4397.5572,0,6.6748792332
Gal4,rayfinned,18,m1,inferredtree,-4199.7332,536,9471.4664,585135.4664,10628.6277,370,11.9129777204
Gal4,rayfinned,18,m2,inferredtree,-4362.0765,556,9836.1530,629220.1530,11036.4920,374,11.34247268459999
Gal4,rayfinned,18,m3,inferredtree,-4449.2301,556,10010.4601,629394.4601,11210.7991,382,10.783833122899994
Gal4,rayfinned,18,m4,inferredtree,-4548.0611,536,10168.1222,585832.1222,11325.2835,378,30.570443541300023
Gal4,rayfinned,18,m5,inferredtree,-5026.3232,554,11160.6464,626100.6464,12356.6677,384,11.406472764699986
Gal4,rayfinned,18,poisson,inferredtree,-4712.4112,535,10494.8225,584014.8225,11649.8249,368,10.228891608800003
Gal4,rayfinned,18,m1,optimizedtruetree,-4337.4507,536,9746.9015,585410.9015,10904.0628,142,30.1592205084
Gal4,rayfinned,18,m2,optimizedtruetree,-4495.1575,556,10102.3149,629486.3149,11302.6539,142,20.329674801800007
Gal4,rayfinned,18,m3,optimizedtruetree,-4579.5751,556,10271.1502,629655.1502,11471.4892,142,11.674800265100002
Gal4,rayfinned,18,m4,optimizedtruetree,-4726.9152,536,10525.8305,586189.8305,11682.9918,142,35.76685677310001
Gal4,rayfinned,18,m5,optimizedtruetree,-5237.2874,554,11582.5748,626522.5748,12778.5960,142,12.079827281299998
Gal4,rayfinned,18,poisson,optimizedtruetree,-4865.4581,535,10800.9163,584320.9163,11955.9187,142,10.740067378100006
Gal4,spiralia,18,m1,inferredtree,-3123.5026,205,6657.0052,91117.0052,7099.5762,110,13.404717202799995
Gal4,spiralia,18,m2,inferredtree,-3222.6669,223,6891.3338,106795.3338,7372.7647,118,9.105190346899995
Gal4,spiralia,18,m3,inferredtree,-3329.9263,204,7067.8527,90707.8527,7508.2648,122,15.244728796100002
Gal4,spiralia,18,m4,inferredtree,-3374.8656,222,7193.7312,106205.7312,7673.0032,118,8.867880140200002
Gal4,spiralia,18,m5,inferredtree,-3805.4450,203,8016.8901,90840.8901,8455.1434,122,11.909255178399995
Gal4,spiralia,18,poisson,inferredtree,-3532.0676,203,7470.1352,90294.1352,7908.3884,120,8.4726502652
Gal4,spiralia,18,m1,optimizedtruetree,-3226.1011,205,6862.2022,91322.2022,7304.7732,0,15.538658013199994
Gal4,spiralia,18,m2,optimizedtruetree,-3347.4511,223,7140.9021,107044.9021,7622.3331,0,9.6152636917
Gal4,spiralia,18,m3,optimizedtruetree,-3439.9136,204,7287.8272,90927.8272,7728.2394,0,15.175077923500007
Gal4,spiralia,18,m4,optimizedtruetree,-3514.6856,222,7473.3712,106485.3712,7952.6433,0,9.325162963300006
Gal4,spiralia,18,m5,optimizedtruetree,-3984.8561,203,8375.7121,91199.7121,8813.9654,0,12.6475167606
Gal4,spiralia,18,poisson,optimizedtruetree,-3662.8489,203,7731.6979,90555.6979,8169.9511,0,9.017100913299993
Gal4,andersen,19,m1,inferredtree,-2258.8874,310,5137.7749,197957.7749,5807.0286,240,6.700334546200006
Gal4,andersen,19,m2,inferredtree,-2373.8422,310,5367.6845,198187.6845,6036.9382,234,5.8891264967
Gal4,andersen,19,m3,inferredtree,-2373.8725,329,5405.7451,222545.7451,6116.0176,240,8.1134219205
Gal4,andersen,19,m4,inferredtree,-2466.0734,311,5554.1468,199618.1468,6225.5594,242,10.293248558400006
Gal4,andersen,19,m5,inferredtree,-2672.2420,309,5962.4839,197542.4839,6629.5788,242,7.448882205300002
Gal4,andersen,19,poisson,inferredtree,-2511.0333,309,5640.0666,197220.0666,6307.1614,244,5.640156710799999
Gal4,andersen,19,m1,optimizedtruetree,-2341.4103,310,5302.8207,198122.8207,5972.0744,114,6.697307865699998
Gal4,andersen,19,m2,optimizedtruetree,-2476.4511,310,5572.9022,198392.9022,6242.1559,114,6.2041537132999975
Gal4,andersen,19,m3,optimizedtruetree,-2471.3964,329,5600.7928,222740.7928,6311.0653,114,7.9753759651
Gal4,andersen,19,m4,optimizedtruetree,-2572.4612,311,5766.9223,199830.9223,6438.3350,114,11.330767096900002
Gal4,andersen,19,m5,optimizedtruetree,-2813.8721,309,6245.7443,197825.7443,6912.8391,114,7.811673886799997
Gal4,andersen,19,poisson,optimizedtruetree,-2618.2643,309,5854.5285,197434.5285,6521.6234,114,5.919165196799998
Gal4,dosreis,19,m1,inferredtree,-4953.8264,503,10913.6528,517937.6528,11999.5710,296,15.152393487999985
Gal4,dosreis,19,m2,inferredtree,-5186.9038,522,11417.8077,557429.8077,12544.7446,302,14.568640413500004
Gal4,dosreis,19,m3,inferredtree,-5294.7209,521,11631.4418,555555.4418,12756.2199,300,26.567362547999952
Gal4,dosreis,19,m4,inferredtree,-5407.1506,520,11854.3011,553694.3011,12976.9203,304,13.655653787500007
Gal4,dosreis,19,m5,inferredtree,-5946.1329,520,12932.2657,554772.2657,14054.8849,298,14.371878026300008
Gal4,dosreis,19,poisson,inferredtree,-5651.7421,501,12305.4841,515309.4841,13387.0846,304,12.813302233300005
Gal4,dosreis,19,m1,optimizedtruetree,-5064.1103,503,11134.2206,518158.2206,12220.1388,62,15.8354489608
Gal4,dosreis,19,m2,optimizedtruetree,-5306.9007,522,11657.8014,557669.8014,12784.7384,62,15.392185020099994
Gal4,dosreis,19,m3,optimizedtruetree,-5439.3578,521,11920.7156,555844.7156,13045.4937,62,27.583463828199964
Gal4,dosreis,19,m4,optimizedtruetree,-5558.8679,520,12157.7359,553997.7359,13280.3551,62,14.166174146800001
Gal4,dosreis,19,m5,optimizedtruetree,-6158.3833,520,13356.7666,555196.7666,14479.3858,62,14.867713563700011
Gal4,dosreis,19,poisson,optimizedtruetree,-5781.0645,501,12564.1290,515568.1290,13645.7294,62,13.264170389800011
Gal4,opisthokonta,19,m1,inferredtree,-5068.5146,158,10453.0292,60697.0292,10794.1327,80,23.265279888299993
Gal4,opisthokonta,19,m2,inferredtree,-5275.6975,137,10825.3950,48637.3950,11121.1620,84,18.46677944240001
Gal4,opisthokonta,19,m3,inferredtree,-5332.5442,138,10941.0884,49305.0884,11239.0142,84,32.88540777709999
Gal4,opisthokonta,19,m4,inferredtree,-5409.9117,156,11131.8235,60115.8235,11468.6092,82,19.612262310300004
Gal4,opisthokonta,19,m5,inferredtree,-5970.8312,137,12215.6625,50027.6625,12511.4294,90,26.033943044699992
Gal4,opisthokonta,19,poisson,inferredtree,-5633.1642,137,11540.3285,49352.3285,11836.0955,72,17.077673378800007
Gal4,opisthokonta,19,m1,optimizedtruetree,-5150.9038,158,10617.8077,60861.8077,10958.9112,0,21.851033486799995
