name,tree,repl,bic,model,modelr
LAC,ruhfel,18,NA,HIVw+I+G4,2
LAC,ruhfel,18,NA,mtInv,3
LAC,ruhfel,18,NA,mtART+G4,4
LAC,ruhfel,18,NA,mtART,5
LAC,ruhfel,19,NA,JTT+F+I+G4,1
LAC,ruhfel,19,NA,cpREV+F,2
LAC,ruhfel,19,NA,mtMet+I,3
LAC,ruhfel,19,NA,mtMAM+F,4
LAC,ruhfel,19,NA,mtART,5
LAC,ruhfel,20,NA,JTT+I+G4,1
LAC,ruhfel,20,NA,PMB+I,2
LAC,ruhfel,20,NA,mtInv+I,3
LAC,ruhfel,20,NA,mtART+G4,4
LAC,ruhfel,20,NA,mtART,5
LAC,salichos,1,NA,JTT+F+I+G4,1
LAC,salichos,1,NA,cpREV,2
LAC,salichos,1,NA,HIVw+I,3
LAC,salichos,1,NA,mtART+F+I,4
LAC,salichos,1,NA,mtART,5
LAC,salichos,2,NA,JTT+F+I+G4,1
LAC,salichos,2,NA,PMB+F,2
LAC,salichos,2,NA,mtMAM+I+G4,3
LAC,salichos,2,NA,mtART+F,4
LAC,salichos,2,NA,mtART,5
LAC,salichos,3,NA,JTT+F+I+G4,1
LAC,salichos,3,NA,rtREV+I+G4,2
LAC,salichos,3,NA,mtVer+F,3
LAC,salichos,3,NA,mtART+F+I,4
LAC,salichos,3,NA,mtART,5
LAC,salichos,4,NA,JTT+F+I+G4,1
LAC,salichos,4,NA,LG+F,2
LAC,salichos,4,NA,mtZOA+F+I,3
LAC,salichos,4,NA,mtART+F,4
LAC,salichos,4,NA,mtART,5
LAC,salichos,5,NA,JTT+F+I+G4,1
LAC,salichos,5,NA,PMB+F,2
LAC,salichos,5,NA,mtREV+F,3
LAC,salichos,5,NA,mtART+F+I,4
LAC,salichos,5,NA,mtART,5
LAC,salichos,6,NA,JTT+F+I+G4,1
LAC,salichos,6,NA,rtREV+G4,2
LAC,salichos,6,NA,HIVw+I,3
LAC,salichos,6,NA,mtART+F+I,4
LAC,salichos,6,NA,mtART,5
LAC,salichos,7,NA,JTT+F+I+G4,1
LAC,salichos,7,NA,HIVb+I,2
LAC,salichos,7,NA,mtART+G4,3
LAC,salichos,7,NA,mtART+F+I,4
LAC,salichos,7,NA,mtART,5
LAC,salichos,8,NA,JTT+I+G4,1
LAC,salichos,8,NA,HIVb+F+I,2
LAC,salichos,8,NA,mtZOA+F+I,3
LAC,salichos,8,NA,mtART+F+I,4
LAC,salichos,8,NA,mtART,5
LAC,salichos,9,NA,JTT+F+I+G4,1
LAC,salichos,9,NA,mtInv+F+I,2
LAC,salichos,9,NA,mtART+I+G4,3
LAC,salichos,9,NA,mtVer,4
LAC,salichos,9,NA,mtART,5
LAC,salichos,10,NA,JTT+F+I+G4,1
LAC,salichos,10,NA,LG+I,2
LAC,salichos,10,NA,mtZOA+F+I,3
LAC,salichos,10,NA,mtART+F+I,4
LAC,salichos,10,NA,mtART,5
LAC,salichos,11,NA,JTT+F+I+G4,1
LAC,salichos,11,NA,DCMut+I,2
LAC,salichos,11,NA,mtZOA+F+I,3
LAC,salichos,11,NA,mtVer,4
LAC,salichos,11,NA,mtMAM,5
LAC,salichos,12,NA,WAG+F+I+G4,1
LAC,salichos,12,NA,HIVw+F+I+G4,2
LAC,salichos,12,NA,HIVw+F,3
LAC,salichos,12,NA,mtVer,4
LAC,salichos,12,NA,mtART,5
LAC,salichos,13,NA,JTT+F+I+G4,1
LAC,salichos,13,NA,rtREV+G4,2
LAC,salichos,13,NA,mtZOA+F+I,3
LAC,salichos,13,NA,mtART+F+I,4
LAC,salichos,13,NA,mtART,5
LAC,salichos,14,NA,JTT+F+I+G4,1
LAC,salichos,14,NA,rtREV+F+I,2
LAC,salichos,14,NA,mtART+I+G4,3
LAC,salichos,14,NA,mtART+F+I,4
LAC,salichos,14,NA,mtART,5
LAC,salichos,15,NA,JTT+F+I+G4,1
LAC,salichos,15,NA,LG+I,2
LAC,salichos,15,NA,HIVw+I,3
LAC,salichos,15,NA,mtART+F+I,4
LAC,salichos,15,NA,mtART,5
LAC,salichos,16,NA,JTT+F+I+G4,1
LAC,salichos,16,NA,mtMAM+F+G4,2
LAC,salichos,16,NA,HIVw+I,3
LAC,salichos,16,NA,mtART+F+I,4
LAC,salichos,16,NA,mtART,5
LAC,salichos,17,NA,JTT+F+G4,1
LAC,salichos,17,NA,cpREV+I,2
LAC,salichos,17,NA,mtMAM+G4,3
LAC,salichos,17,NA,mtART+F+I,4
LAC,salichos,17,NA,mtART,5
LAC,salichos,18,NA,WAG+F+I+G4,1
LAC,salichos,18,NA,cpREV,2
LAC,salichos,18,NA,HIVw+F,3
LAC,salichos,18,NA,mtART+F+I,4
LAC,salichos,18,NA,mtART,5
LAC,salichos,19,NA,JTT+F+I+G4,1
LAC,salichos,19,NA,rtREV+I+G4,2
LAC,salichos,19,NA,mtART+G4,3
LAC,salichos,19,NA,mtART+F,4
LAC,salichos,19,NA,mtART,5
LAC,salichos,20,NA,JTT+F+I+G4,1
LAC,salichos,20,NA,cpREV,2
LAC,salichos,20,NA,HIVw,3
LAC,salichos,20,NA,mtART+F,4
LAC,salichos,20,NA,mtART,5
LAC,dosreis,1,NA,HIVb+F+I+G4,1
LAC,dosreis,1,NA,mtMet+G4,2
LAC,dosreis,1,NA,mtVer+I,3
LAC,dosreis,1,NA,mtMAM+F,4
LAC,dosreis,1,NA,mtART,5
LAC,dosreis,2,NA,JTT+I+G4,1
LAC,dosreis,2,NA,HIVw+F+I,2
LAC,dosreis,2,NA,mtVer,3
LAC,dosreis,2,NA,mtMAM+I,4
LAC,dosreis,2,NA,mtART,5
LAC,dosreis,3,NA,JTT+I+G4,1
LAC,dosreis,3,NA,cpREV,2
LAC,dosreis,3,NA,mtVer+I,3
LAC,dosreis,3,NA,mtART+G4,4
LAC,dosreis,3,NA,mtART,5
LAC,dosreis,4,NA,JTT+I+G4,1
LAC,dosreis,4,NA,mtMet+I+G4,2
LAC,dosreis,4,NA,mtInv,3
LAC,dosreis,4,NA,mtMAM+I,4
LAC,dosreis,4,NA,mtART,5
LAC,dosreis,5,NA,JTT+I+G4,1
LAC,dosreis,5,NA,Dayhoff+F+I,2
LAC,dosreis,5,NA,mtVer,3
LAC,dosreis,5,NA,mtART+G4,4
LAC,dosreis,5,NA,mtART,5
LAC,dosreis,6,NA,HIVb+I+G4,1
LAC,dosreis,6,NA,mtMet+G4,2
LAC,dosreis,6,NA,mtMAM+G4,3
LAC,dosreis,6,NA,mtMAM+I,4
LAC,dosreis,6,NA,mtART,5
LAC,dosreis,7,NA,JTT+I+G4,1
LAC,dosreis,7,NA,VT+F+I,2
LAC,dosreis,7,NA,mtInv,3
LAC,dosreis,7,NA,mtMAM+F,4
LAC,dosreis,7,NA,mtART,5
LAC,dosreis,8,NA,JTT+I+G4,1
LAC,dosreis,8,NA,FLU+F+I,2
LAC,dosreis,8,NA,mtVer,3
LAC,dosreis,8,NA,mtART+G4,4
LAC,dosreis,8,NA,mtART,5
LAC,dosreis,9,NA,JTT+F+I+G4,1
LAC,dosreis,9,NA,Blosum62+F+I+G4,2
LAC,dosreis,9,NA,mtVer,3
LAC,dosreis,9,NA,mtART+I+G4,4
LAC,dosreis,9,NA,mtART,5
LAC,dosreis,10,NA,JTT+F+I+G4,1
LAC,dosreis,10,NA,cpREV,2
LAC,dosreis,10,NA,mtZOA+F+I,3
LAC,dosreis,10,NA,mtMAM+I,4
LAC,dosreis,10,NA,mtART,5
LAC,dosreis,11,NA,HIVb+F+I+G4,1
LAC,dosreis,11,NA,HIVw+F+I,2
LAC,dosreis,11,NA,mtZOA+F,3
LAC,dosreis,11,NA,mtMAM+I,4
LAC,dosreis,11,NA,mtART,5
LAC,dosreis,12,NA,HIVb+F+I+G4,1
LAC,dosreis,12,NA,mtMet+I+G4,2
LAC,dosreis,12,NA,mtMAM+G4,3
LAC,dosreis,12,NA,mtMAM+I,4
LAC,dosreis,12,NA,mtART,5
LAC,dosreis,13,NA,JTT+I+G4,1
LAC,dosreis,13,NA,mtMet+I+G4,2
LAC,dosreis,13,NA,mtMAM+I+G4,3
LAC,dosreis,13,NA,mtMAM+I,4
LAC,dosreis,13,NA,mtART,5
LAC,dosreis,14,NA,JTT+I+G4,1
LAC,dosreis,14,NA,Blosum62+G4,2
LAC,dosreis,14,NA,rtREV+F,3
LAC,dosreis,14,NA,mtMAM+I,4
LAC,dosreis,14,NA,mtART,5
LAC,dosreis,15,NA,JTT+I+G4,1
LAC,dosreis,15,NA,LG+I,2
LAC,dosreis,15,NA,mtInv,3
LAC,dosreis,15,NA,mtMAM+I,4
LAC,dosreis,15,NA,mtART,5
LAC,dosreis,16,NA,JTT+I+G4,1
LAC,dosreis,16,NA,rtREV+F+G4,2
LAC,dosreis,16,NA,mtMAM+I+G4,3
LAC,dosreis,16,NA,mtMAM+I,4
LAC,dosreis,16,NA,mtART,5
LAC,dosreis,17,NA,JTT+F+I+G4,1
LAC,dosreis,17,NA,cpREV,2
LAC,dosreis,17,NA,mtVer+I,3
LAC,dosreis,17,NA,mtART+G4,4
LAC,dosreis,17,NA,mtART,5
LAC,dosreis,18,NA,JTT+I+G4,1
LAC,dosreis,18,NA,Blosum62+F+I+G4,2
LAC,dosreis,18,NA,mtVer+I,3
LAC,dosreis,18,NA,mtMAM+F+I,4
LAC,dosreis,18,NA,mtART,5
LAC,dosreis,19,NA,JTT+I+G4,1
LAC,dosreis,19,NA,Blosum62+F+G4,2
LAC,dosreis,19,NA,mtREV+F,3
LAC,dosreis,19,NA,mtMAM+F,4
LAC,dosreis,19,NA,mtART,5
LAC,dosreis,20,NA,HIVb+F+I+G4,1
LAC,dosreis,20,NA,VT+F+I,2
LAC,dosreis,20,NA,mtInv+I,3
LAC,dosreis,20,NA,mtART+G4,4
LAC,dosreis,20,NA,mtART,5
LAC,andersen,1,NA,HIVb+F+I+G4,1
LAC,andersen,1,NA,PMB+F+I,2
LAC,andersen,1,NA,mtMet,3
LAC,andersen,1,NA,mtART+I+G4,4
LAC,andersen,1,NA,mtART,5
LAC,andersen,2,NA,JTT+I+G4,1
LAC,andersen,2,NA,cpREV+F,2
LAC,andersen,2,NA,mtVer+I,3
LAC,andersen,2,NA,mtMAM+F,4
LAC,andersen,2,NA,mtART,5
LAC,andersen,3,NA,JTT+F+I+G4,1
LAC,andersen,3,NA,HIVw+F,2
LAC,andersen,3,NA,mtZOA+F+I,3
LAC,andersen,3,NA,mtART+G4,4
LAC,andersen,3,NA,mtART,5
LAC,andersen,4,NA,JTT+I+G4,1
LAC,andersen,4,NA,rtREV+F+I+G4,2
LAC,andersen,4,NA,mtZOA+F+I,3
LAC,andersen,4,NA,mtART+G4,4
LAC,andersen,4,NA,mtART,5
LAC,andersen,5,NA,JTT+I+G4,1
LAC,andersen,5,NA,PMB+F+I,2
LAC,andersen,5,NA,mtVer+I,3
LAC,andersen,5,NA,mtMAM+F,4
LAC,andersen,5,NA,mtART,5
LAC,andersen,6,NA,JTT+I+G4,1
LAC,andersen,6,NA,mtVer+F+I,2
LAC,andersen,6,NA,mtZOA+F,3
LAC,andersen,6,NA,mtMAM+I,4
LAC,andersen,6,NA,mtART,5
LAC,andersen,7,NA,JTT+I+G4,1
LAC,andersen,7,NA,HIVw+F+I,2
LAC,andersen,7,NA,mtInv,3
LAC,andersen,7,NA,mtART+G4,4
LAC,andersen,7,NA,mtART,5
LAC,andersen,8,NA,JTT+I+G4,1
LAC,andersen,8,NA,DCMut+F+I,2
LAC,andersen,8,NA,mtVer+I,3
LAC,andersen,8,NA,mtART+G4,4
LAC,andersen,8,NA,mtART,5
LAC,andersen,9,NA,JTT+I+G4,1
LAC,andersen,9,NA,PMB+I,2
LAC,andersen,9,NA,mtVer+I,3
LAC,andersen,9,NA,mtART+I+G4,4
LAC,andersen,9,NA,mtART,5
LAC,andersen,10,NA,JTT+I+G4,1
LAC,andersen,10,NA,FLU+F,2
LAC,andersen,10,NA,mtZOA+F+I,3
LAC,andersen,10,NA,mtART+I+G4,4
LAC,andersen,10,NA,mtART,5
LAC,andersen,11,NA,HIVb+F+I+G4,1
LAC,andersen,11,NA,Blosum62+F+I+G4,2
LAC,andersen,11,NA,rtREV+F,3
LAC,andersen,11,NA,mtART+G4,4
LAC,andersen,11,NA,mtART,5
LAC,andersen,12,NA,JTT+I+G4,1
LAC,andersen,12,NA,Blosum62+F+I+G4,2
LAC,andersen,12,NA,mtVer+I,3
LAC,andersen,12,NA,mtART+I+G4,4
LAC,andersen,12,NA,mtART,5
LAC,andersen,13,NA,JTT+I+G4,1
LAC,andersen,13,NA,PMB+I,2
LAC,andersen,13,NA,mtInv,3
LAC,andersen,13,NA,mtART+G4,4
LAC,andersen,13,NA,mtART,5
LAC,andersen,14,NA,JTT+I+G4,1
LAC,andersen,14,NA,LG+F+I,2
LAC,andersen,14,NA,mtInv,3
LAC,andersen,14,NA,mtMAM+I,4
LAC,andersen,14,NA,mtART,5
LAC,andersen,15,NA,JTT+I+G4,1
LAC,andersen,15,NA,FLU+F+I,2
LAC,andersen,15,NA,mtVer+I,3
LAC,andersen,15,NA,mtART+G4,4
LAC,andersen,15,NA,mtART,5
LAC,andersen,16,NA,JTT+I+G4,1
LAC,andersen,16,NA,LG+F+I,2
LAC,andersen,16,NA,mtMAM+F+I+G4,3
LAC,andersen,16,NA,mtART+G4,4
LAC,andersen,16,NA,mtART,5
LAC,andersen,17,NA,JTT+I+G4,1
LAC,andersen,17,NA,PMB+I,2
LAC,andersen,17,NA,mtVer+I,3
LAC,andersen,17,NA,mtART+I+G4,4
LAC,andersen,17,NA,mtART,5
LAC,andersen,18,NA,JTT+I+G4,1
LAC,andersen,18,NA,FLU+F+I,2
LAC,andersen,18,NA,mtInv,3
LAC,andersen,18,NA,mtART+G4,4
LAC,andersen,18,NA,mtART,5
LAC,andersen,19,NA,JTT+I+G4,1
LAC,andersen,19,NA,mtREV+F+G4,2
LAC,andersen,19,NA,mtVer,3
LAC,andersen,19,NA,mtART+I+G4,4
LAC,andersen,19,NA,mtART,5
LAC,andersen,20,NA,JTT+I+G4,1
LAC,andersen,20,NA,Blosum62+F+G4,2
LAC,andersen,20,NA,mtREV+I,3
LAC,andersen,20,NA,mtART+G4,4
LAC,andersen,20,NA,mtART,5
LAC,spiralia,1,NA,HIVb+F+I+G4,1
LAC,spiralia,1,NA,VT,2
LAC,spiralia,1,NA,mtInv,3
LAC,spiralia,1,NA,mtMAM+I,4
LAC,spiralia,1,NA,mtART,5
LAC,spiralia,2,NA,JTT+I+G4,1
LAC,spiralia,2,NA,VT+F,2
LAC,spiralia,2,NA,mtVer+I,3
LAC,spiralia,2,NA,mtMAM+F,4
LAC,spiralia,2,NA,mtART,5
LAC,spiralia,3,NA,JTT+I+G4,1
LAC,spiralia,3,NA,Blosum62+F+G4,2
LAC,spiralia,3,NA,mtInv,3
LAC,spiralia,3,NA,mtMAM+I,4
LAC,spiralia,3,NA,mtART,5
LAC,spiralia,4,NA,HIVb+F+I+G4,1
LAC,spiralia,4,NA,Dayhoff+F,2
LAC,spiralia,4,NA,mtMAM+G4,3
LAC,spiralia,4,NA,mtMAM+I,4
LAC,spiralia,4,NA,mtART,5
LAC,spiralia,5,NA,JTT+I+G4,1
LAC,spiralia,5,NA,FLU+F+I,2
LAC,spiralia,5,NA,mtZOA+F+I,3
LAC,spiralia,5,NA,mtMAM+I,4
LAC,spiralia,5,NA,mtART,5
LAC,spiralia,6,NA,JTT+I+G4,1
LAC,spiralia,6,NA,Blosum62+F+G4,2
LAC,spiralia,6,NA,mtVer+I,3
LAC,spiralia,6,NA,mtMAM+I,4
LAC,spiralia,6,NA,mtART,5
LAC,spiralia,7,NA,JTT+I+G4,1
LAC,spiralia,7,NA,rtREV+F+I+G4,2
LAC,spiralia,7,NA,mtVer+I,3
LAC,spiralia,7,NA,mtMAM+I,4
LAC,spiralia,7,NA,mtART,5
LAC,spiralia,8,NA,JTT+I+G4,1
LAC,spiralia,8,NA,cpREV+F+I,2
LAC,spiralia,8,NA,mtInv,3
LAC,spiralia,8,NA,mtMAM+I,4
LAC,spiralia,8,NA,mtART,5
LAC,spiralia,9,NA,JTT+I+G4,1
LAC,spiralia,9,NA,Blosum62+F+G4,2
LAC,spiralia,9,NA,mtMAM+G4,3
LAC,spiralia,9,NA,mtMAM+F,4
LAC,spiralia,9,NA,mtART,5
LAC,spiralia,10,NA,JTT+I+G4,1
LAC,spiralia,10,NA,mtMet+G4,2
LAC,spiralia,10,NA,mtVer,3
LAC,spiralia,10,NA,mtMAM+I,4
LAC,spiralia,10,NA,mtART,5
LAC,spiralia,11,NA,JTT+I+G4,1
LAC,spiralia,11,NA,FLU+I,2
LAC,spiralia,11,NA,mtVer,3
LAC,spiralia,11,NA,mtMAM+I,4
LAC,spiralia,11,NA,mtART,5
LAC,spiralia,12,NA,JTT+I+G4,1
LAC,spiralia,12,NA,mtREV+F+I+G4,2
LAC,spiralia,12,NA,mtMet,3
LAC,spiralia,12,NA,mtART+G4,4
LAC,spiralia,12,NA,mtART,5
LAC,spiralia,13,NA,JTT+I+G4,1
LAC,spiralia,13,NA,FLU+F+I,2
LAC,spiralia,13,NA,mtVer+I,3
LAC,spiralia,13,NA,mtMAM+I,4
LAC,spiralia,13,NA,mtART,5
LAC,spiralia,14,NA,JTT+I+G4,1
LAC,spiralia,14,NA,VT,2
LAC,spiralia,14,NA,mtMet,3
LAC,spiralia,14,NA,mtMAM+F+I,4
LAC,spiralia,14,NA,mtART,5
LAC,spiralia,15,NA,JTT+I+G4,1
LAC,spiralia,15,NA,DCMut+I,2
LAC,spiralia,15,NA,mtMAM+G4,3
LAC,spiralia,15,NA,mtMAM+I,4
LAC,spiralia,15,NA,mtART,5
LAC,spiralia,16,NA,JTT+I+G4,1
LAC,spiralia,16,NA,PMB+I,2
LAC,spiralia,16,NA,mtInv+I,3
LAC,spiralia,16,NA,mtMAM+I,4
LAC,spiralia,16,NA,mtART,5
LAC,spiralia,17,NA,JTT+I+G4,1
LAC,spiralia,17,NA,HIVw+F+I,2
LAC,spiralia,17,NA,mtREV+F,3
LAC,spiralia,17,NA,mtMAM+F,4
LAC,spiralia,17,NA,mtART,5
LAC,spiralia,18,NA,JTT+I+G4,1
LAC,spiralia,18,NA,VT,2
LAC,spiralia,18,NA,mtInv,3
LAC,spiralia,18,NA,mtMAM+F,4
LAC,spiralia,18,NA,mtART,5
LAC,spiralia,19,NA,JTT+I+G4,1
LAC,spiralia,19,NA,Blosum62+G4,2
LAC,spiralia,19,NA,mtZOA+F+I,3
LAC,spiralia,19,NA,mtMAM+I,4
LAC,spiralia,19,NA,mtART,5
LAC,spiralia,20,NA,JTT+I+G4,1
LAC,spiralia,20,NA,mtMet+I+G4,2
LAC,spiralia,20,NA,mtART+F+I+G4,3
LAC,spiralia,20,NA,mtMAM+I,4
LAC,spiralia,20,NA,mtART,5
LAC,rayfinned,1,NA,JTT+I+G4,1
LAC,rayfinned,1,NA,LG+I,2
LAC,rayfinned,1,NA,mtMAM+I+G4,3
LAC,rayfinned,1,NA,mtMAM+I,4
LAC,rayfinned,1,NA,mtART,5
LAC,rayfinned,2,NA,JTT+I+G4,1
LAC,rayfinned,2,NA,cpREV,2
LAC,rayfinned,2,NA,mtInv,3
LAC,rayfinned,2,NA,mtART+I+G4,4
LAC,rayfinned,2,NA,mtART,5
LAC,rayfinned,3,NA,JTT+I+G4,1
LAC,rayfinned,3,NA,VT,2
LAC,rayfinned,3,NA,mtVer,3
LAC,rayfinned,3,NA,mtMAM+F,4
LAC,rayfinned,3,NA,mtART,5
LAC,rayfinned,4,NA,JTT+I+G4,1
LAC,rayfinned,4,NA,mtREV+F+G4,2
LAC,rayfinned,4,NA,mtVer,3
LAC,rayfinned,4,NA,mtART+I+G4,4
LAC,rayfinned,4,NA,mtART,5
LAC,rayfinned,5,NA,JTT+I+G4,1
LAC,rayfinned,5,NA,FLU+F+I,2
LAC,rayfinned,5,NA,mtZOA+F+I,3
LAC,rayfinned,5,NA,mtART+G4,4
LAC,rayfinned,5,NA,mtART,5
LAC,rayfinned,6,NA,JTT+I+G4,1
LAC,rayfinned,6,NA,cpREV+F+I,2
LAC,rayfinned,6,NA,mtVer,3
LAC,rayfinned,6,NA,mtART+G4,4
LAC,rayfinned,6,NA,mtART,5
LAC,rayfinned,7,NA,HIVb+I+G4,1
LAC,rayfinned,7,NA,cpREV+F+I,2
LAC,rayfinned,7,NA,mtREV+F,3
LAC,rayfinned,7,NA,mtART+I+G4,4
LAC,rayfinned,7,NA,mtART,5
LAC,rayfinned,8,NA,JTT+I+G4,1
LAC,rayfinned,8,NA,LG+I,2
LAC,rayfinned,8,NA,mtVer,3
LAC,rayfinned,8,NA,mtMAM+F+I,4
LAC,rayfinned,8,NA,mtART,5
LAC,rayfinned,9,NA,HIVb+I+G4,1
LAC,rayfinned,9,NA,VT+F,2
LAC,rayfinned,9,NA,mtInv,3
LAC,rayfinned,9,NA,mtART+I+G4,4
LAC,rayfinned,9,NA,mtART,5
LAC,rayfinned,10,NA,JTT+I+G4,1
LAC,rayfinned,10,NA,Blosum62+F+I+G4,2
LAC,rayfinned,10,NA,mtVer,3
LAC,rayfinned,10,NA,mtMAM+I,4
LAC,rayfinned,10,NA,mtART,5
LAC,rayfinned,11,NA,JTT+I+G4,1
LAC,rayfinned,11,NA,cpREV,2
LAC,rayfinned,11,NA,mtVer,3
LAC,rayfinned,11,NA,mtMAM+F,4
LAC,rayfinned,11,NA,mtART,5
LAC,rayfinned,12,NA,JTT+I+G4,1
LAC,rayfinned,12,NA,cpREV,2
LAC,rayfinned,12,NA,mtVer,3
LAC,rayfinned,12,NA,mtART+G4,4
LAC,rayfinned,12,NA,mtART,5
LAC,rayfinned,13,NA,JTT+I+G4,1
LAC,rayfinned,13,NA,cpREV+F+I,2
LAC,rayfinned,13,NA,mtMAM+I+G4,3
LAC,rayfinned,13,NA,mtART+G4,4
LAC,rayfinned,13,NA,mtART,5
LAC,rayfinned,14,NA,HIVb+F+I+G4,1
LAC,rayfinned,14,NA,VT+I,2
LAC,rayfinned,14,NA,mtInv,3
LAC,rayfinned,14,NA,mtART+I+G4,4
LAC,rayfinned,14,NA,mtART,5
LAC,rayfinned,15,NA,HIVb+I+G4,1
LAC,rayfinned,15,NA,cpREV+F+I,2
LAC,rayfinned,15,NA,mtMAM+F+I+G4,3
LAC,rayfinned,15,NA,mtMAM+F,4
LAC,rayfinned,15,NA,mtART,5
LAC,rayfinned,16,NA,JTT+I+G4,1
LAC,rayfinned,16,NA,mtREV+F+G4,2
LAC,rayfinned,16,NA,mtREV+I,3
LAC,rayfinned,16,NA,mtMAM+I,4
LAC,rayfinned,16,NA,mtART,5
LAC,rayfinned,17,NA,JTT+I+G4,1
LAC,rayfinned,17,NA,VT+F,2
LAC,rayfinned,17,NA,mtVer,3
LAC,rayfinned,17,NA,mtMAM+I,4
LAC,rayfinned,17,NA,mtART,5
LAC,rayfinned,18,NA,JTT+I+G4,1
LAC,rayfinned,18,NA,PMB+F+G4,2
LAC,rayfinned,18,NA,mtInv,3
LAC,rayfinned,18,NA,mtART+G4,4
LAC,rayfinned,18,NA,mtART,5
LAC,rayfinned,19,NA,HIVb+F+I+G4,1
LAC,rayfinned,19,NA,cpREV+F+I,2
LAC,rayfinned,19,NA,mtVer,3
LAC,rayfinned,19,NA,mtMAM+I,4
LAC,rayfinned,19,NA,mtART,5
LAC,rayfinned,20,NA,JTT+I+G4,1
LAC,rayfinned,20,NA,VT+F,2
LAC,rayfinned,20,NA,mtMAM+G4,3
LAC,rayfinned,20,NA,mtMAM+I,4
LAC,rayfinned,20,NA,mtART,5
Gal4,greenalga,1,NA,JTT+I,1
Gal4,greenalga,1,NA,PMB,2
Gal4,greenalga,1,NA,Dayhoff+F+I+G4,3
Gal4,greenalga,1,NA,HIVw+F,4
Gal4,greenalga,1,NA,mtART+F,5
Gal4,greenalga,2,NA,JTT+G4,1
Gal4,greenalga,2,NA,mtVer+F+I+G4,2
Gal4,greenalga,2,NA,rtREV+F,3
Gal4,greenalga,2,NA,mtART+F+I,4
Gal4,greenalga,2,NA,mtART,5
Gal4,greenalga,3,NA,HIVb+G4,1
Gal4,greenalga,3,NA,HIVw+I,2
Gal4,greenalga,3,NA,DCMut,3
Gal4,greenalga,3,NA,rtREV+F,4
Gal4,greenalga,3,NA,mtART+F,5
Gal4,greenalga,4,NA,JTT+G4,1
Gal4,greenalga,4,NA,VT+F+I+G4,2
Gal4,greenalga,4,NA,mtREV+G4,3
Gal4,greenalga,4,NA,mtZOA+F,4
Gal4,greenalga,4,NA,mtART+F,5
Gal4,greenalga,5,NA,JTT+G4,1
Gal4,greenalga,5,NA,JTT+F,2
Gal4,greenalga,5,NA,mtMet,3
Gal4,greenalga,5,NA,mtART+I+G4,4
Gal4,greenalga,5,NA,mtART,5
Gal4,greenalga,6,NA,HIVb+G4,1
Gal4,greenalga,6,NA,cpREV+F+G4,2
Gal4,greenalga,6,NA,LG+F,3
Gal4,greenalga,6,NA,mtART+F+I,4
Gal4,greenalga,6,NA,mtART,5
Gal4,greenalga,7,NA,HIVb+I,1
Gal4,greenalga,7,NA,JTTDCMut+F,2
Gal4,greenalga,7,NA,mtInv+I,3
Gal4,greenalga,7,NA,mtART+F+G4,4
Gal4,greenalga,7,NA,mtART,5
Gal4,greenalga,8,NA,HIVb+G4,1
Gal4,greenalga,8,NA,cpREV+I+G4,2
Gal4,greenalga,8,NA,mtInv+F+I,3
Gal4,greenalga,8,NA,mtZOA+F,4
Gal4,greenalga,8,NA,mtART+F,5
Gal4,greenalga,9,NA,JTT+I,1
Gal4,greenalga,9,NA,WAG+F+I,2
Gal4,greenalga,9,NA,mtZOA+I,3
Gal4,greenalga,9,NA,mtART+F+I,4
Gal4,greenalga,9,NA,mtART,5
Gal4,greenalga,10,NA,HIVb+G4,1
Gal4,greenalga,10,NA,VT+F+I,2
Gal4,greenalga,10,NA,HIVw+F,3
Gal4,greenalga,10,NA,mtMAM+I,4
Gal4,greenalga,10,NA,mtART,5
Gal4,greenalga,11,NA,JTT+G4,1
Gal4,greenalga,11,NA,PMB+G4,2
Gal4,greenalga,11,NA,mtREV+F+I+G4,3
Gal4,greenalga,11,NA,mtMAM+F,4
Gal4,greenalga,11,NA,mtART+F,5
Gal4,greenalga,12,NA,JTT+G4,1
Gal4,greenalga,12,NA,LG,2
Gal4,greenalga,12,NA,mtZOA+I+G4,3
Gal4,greenalga,12,NA,mtZOA+F,4
Gal4,greenalga,12,NA,mtART+F,5
Gal4,greenalga,13,NA,JTT+G4,1
Gal4,greenalga,13,NA,JTT+F+I,2
Gal4,greenalga,13,NA,mtREV+F+I,3
Gal4,greenalga,13,NA,mtMAM+F+I,4
Gal4,greenalga,13,NA,mtART+F,5
Gal4,greenalga,14,NA,JTT+I+G4,1
Gal4,greenalga,14,NA,WAG+F+I+G4,2
Gal4,greenalga,14,NA,mtREV+I,3
Gal4,greenalga,14,NA,mtVer,4
Gal4,greenalga,14,NA,mtMAM,5
Gal4,greenalga,15,NA,JTT+G4,1
Gal4,greenalga,15,NA,JTTDCMut+F,2
Gal4,greenalga,15,NA,mtVer,3
Gal4,greenalga,15,NA,mtART+G4,4
Gal4,greenalga,15,NA,mtART,5
Gal4,greenalga,16,NA,HIVb+G4,1
Gal4,greenalga,16,NA,Dayhoff+I+G4,2
Gal4,greenalga,16,NA,rtREV,3
Gal4,greenalga,16,NA,mtART+F+G4,4
Gal4,greenalga,16,NA,mtART+F,5
Gal4,greenalga,17,NA,JTT+G4,1
Gal4,greenalga,17,NA,JTTDCMut+F+I,2
Gal4,greenalga,17,NA,mtVer,3
Gal4,greenalga,17,NA,mtART+I+G4,4
Gal4,greenalga,17,NA,mtART,5
